Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2015-03-23 13:00:00,0,92529,1.0,0.0909090909091,11.0,0.111666666667,0.31212121212099997,15.090909090899999
2015-03-23 14:00:00,1,0,0.0,0.0952380952381,10.0,0.0786507936508,0.283333333333,11.9523809524
2015-03-23 19:00:00,3,4,0.0,0.0,3.0,0.356666666667,0.46666666666699996,15.333333333299999
2015-03-24 11:00:00,4,15,0.0,0.0,10.0,0.18933333333299998,0.428333333333,13.7
2015-03-24 20:00:00,1,8,0.0,0.0,5.0,-0.03,0.18,7.0
2015-03-25 12:00:00,1,15,0.0,0.222222222222,9.0,0.0527777777778,0.272222222222,9.88888888889
2015-03-30 17:00:00,0,124,0.0,0.28571428571400004,7.0,-0.017142857142900002,0.4,14.2857142857
2015-03-30 21:00:00,1,3,0.0,0.0,1.0,0.0,0.0,3.0
2015-04-09 16:00:00,0,234,0.0,0.0769230769231,12.333333333299999,0.0696723646724,0.340598290598,12.4871794872
2015-04-09 17:00:00,3,0,0.0,0.5,2.0,0.32125,0.7425,22.5
2015-04-09 21:00:00,4,3,0.0,0.0,3.0,0.0,0.0,6.0
2015-04-10 12:00:00,5,14,0.0,0.0,8.5,0.156296296296,0.401697530864,13.4444444444
2015-04-10 13:00:00,7,0,0.0,0.0,1.0,0.0,0.0,17.0
2015-04-12 13:00:00,0,47,0.0,0.666666666667,3.0,0.133333333333,0.2,7.666666666669999
2015-04-13 11:00:00,1,21,0.0,0.0,9.0,0.025,0.18333333333299998,10.4444444444
2015-04-13 21:00:00,1,9,0.0,0.2,10.0,-0.015333333333299998,0.33,10.0
2015-04-15 18:00:00,0,44,0.0,0.14285714285700002,3.0,-0.14880952380999998,0.40952380952399997,8.42857142857
2015-05-04 11:00:00,0,448,0.0,0.0,5.0,0.14,0.24,7.4
2015-05-04 12:00:00,1,0,0.0,0.0,22.0,0.013825757575799999,0.38484848484800005,11.0
2015-05-19 12:00:00,0,359,0.0,0.0,7.0,0.075,0.322619047619,18.8571428571
2015-05-27 12:00:00,0,191,0.0,0.0,8.75,0.153350225225,0.305855855856,9.56756756757
2015-05-28 15:00:00,0,26,0.0,0.0,4.0,0.1,0.2,8.5
2015-09-19 00:00:00,0,2720,0.0,0.07142857142860001,14.0,0.114583333333,0.346130952381,14.7857142857
2016-10-26 12:00:00,0,9683,1.0,0.153846153846,26.0,-0.0059241452991499995,0.280576923077,16.5384615385
2016-11-02 10:00:00,0,165,0.0,0.0,4.0,0.1734375,0.458229166667,11.75
2016-11-07 13:00:00,0,122,0.0,0.0,6.0,0.12,0.22083333333299998,11.0
2016-11-17 14:00:00,0,240,0.0,0.047619047619,10.0,0.21807539682500002,0.445238095238,11.2380952381
2016-11-20 18:00:00,0,75,0.0,0.1,10.0,0.055,0.385,6.8
2017-01-07 17:00:00,0,1150,0.0,0.0,8.333333333330001,0.07094551282049999,0.31953525640999997,8.46153846154
