Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2005-10-14 12:00:00,0.386363636364,-0.05,11.0,0.0909090909091,0,9800,1.0,17.1818181818
2005-10-19 13:00:00,0.407341269841,-0.07007936507939999,7.0,0.0,0,120,0.0,17.1428571429
2005-10-19 17:00:00,0.46944444444399996,0.116666666667,9.0,0.0,1,3,0.0,16.2222222222
2005-10-25 13:00:00,0.41768115942,0.0702536231884,23.0,0.0,0,139,0.0,13.913043478299999
2005-10-26 15:00:00,0.235185185185,0.0018518518518499999,9.0,0.0,0,25,0.0,19.444444444400002
2005-10-27 16:00:00,0.369444444444,0.0530555555556,12.0,0.0,0,24,0.0,17.3333333333
2005-10-28 17:00:00,0.307142857143,-0.09642857142860001,7.0,0.0,0,24,0.0,15.5714285714
2005-10-30 16:00:00,0.238888888889,0.127777777778,9.0,0.0,0,46,1.0,11.222222222200001
2005-10-31 17:00:00,0.125,0.075,4.0,0.0,0,24,0.0,8.75
2005-11-01 11:00:00,0.448926767677,0.047853535353499996,11.0,0.0909090909091,1,17,0.0,15.6363636364
2005-11-02 19:00:00,0.325,0.0,1.0,0.0,0,31,0.0,10.0
2005-11-18 14:00:00,0.534307795699,-0.140143817204,20.0,0.0,0,378,0.0,16.0
2005-11-18 15:00:00,0.576388888889,0.043194444444399994,6.0,0.166666666667,1,0,1.0,17.5
2005-11-24 13:00:00,0.500925925926,-0.165803872054,3.0,0.111111111111,0,141,0.0,32.222222222199996
2005-12-06 08:00:00,0.651666666667,0.17833333333299997,5.0,0.0,0,282,0.0,26.4
2005-12-06 19:00:00,0.542619047619,-0.12241402116399999,10.5,0.0,1,10,0.0,14.666666666700001
2005-12-14 09:00:00,0.569090909091,0.162090909091,5.5,0.0,0,181,0.0,12.3636363636
2005-12-23 11:00:00,0.146666666667,0.055,10.0,0.0,0,217,0.0,7.5
2006-01-09 19:00:00,0.338580246914,-0.00521604938272,9.0,0.111111111111,0,415,0.0,14.0
2006-01-19 10:00:00,0.227380952381,0.027976190476199998,7.0,0.0,0,230,0.0,15.0
2006-01-27 09:00:00,0.433472222222,-0.0830555555556,12.0,0.166666666667,0,190,0.0,18.0833333333
2006-02-02 14:00:00,0.32864583333299996,-0.009895833333329999,16.0,0.0,0,148,0.0,14.9375
2006-02-08 12:00:00,0.322083333333,-0.0395,10.0,0.0,0,141,0.0,15.2
2006-02-17 09:00:00,0.20625,0.04270833333330001,8.0,0.25,0,212,0.0,14.5
2006-03-08 10:00:00,0.0,0.0,1.0,0.0,0,456,0.0,0.0
2006-03-15 09:00:00,0.5,-0.0333333333333,4.0,0.0,0,166,0.0,13.75
