Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2008-07-06 15:00:00,2.4285714285699997,0.0214285714286,0.0142857142857,7.0,1.0,0,33707,0.0
2008-07-07 22:00:00,29.0,0.0,0.0,1.0,0.0,0,30,0.0
2008-07-08 20:00:00,7.2,0.165,0.0033333333333300003,15.0,0.0,1,21,0.0
2008-07-08 22:00:00,29.6666666667,0.361111111111,0.113888888889,1.5,0.0,2,1,0.0
2008-07-12 23:00:00,2.5,0.0675,-0.025,10.0,1.0,0,96,0.0
2008-07-13 00:00:00,21.428571428599998,0.0785714285714,-0.0392857142857,3.0,0.5714285714289999,1,0,0.0
2008-07-13 20:00:00,4.0,0.55,0.275,1.0,0.0,3,19,0.0
2008-07-14 20:00:00,6.0,0.0,0.0,1.0,0.0,1,23,0.0
2008-07-15 21:00:00,29.0,0.725,0.241666666667,2.0,0.0,0,24,0.0
2008-07-18 20:00:00,37.0,0.425,0.125,1.0,0.0,0,70,0.0
2008-11-02 17:00:00,5.2,0.04,0.0,5.0,1.0,0,2564,0.0
2008-11-16 22:00:00,66.0,0.275,0.025,1.0,0.0,0,340,0.0
2008-11-30 12:00:00,8.0,0.9,-0.1,1.0,0.0,0,325,0.0
2008-12-04 17:00:00,8.0,0.9,-0.1,1.0,0.0,0,100,0.0
2008-12-23 14:00:00,14.75,0.45,0.1625,4.0,0.0,0,452,0.0
2008-12-23 22:00:00,13.0,0.9,-0.1,1.0,0.0,1,7,0.0
2008-12-24 00:00:00,20.0,0.9,-0.1,1.0,0.0,2,1,0.0
2009-01-04 12:00:00,7.0,0.0,0.0,1.0,0.0,0,275,0.0
2009-01-11 13:00:00,17.0,0.9,-0.1,1.0,0.0,0,168,0.0
2009-02-17 21:00:00,9.0,0.0,0.0,1.0,0.0,0,895,0.0
2009-03-15 17:00:00,27.0,0.675,0.405,1.0,0.0,0,619,0.0
2009-05-04 22:00:00,37.0,0.2,-0.05,1.0,0.0,0,1204,0.0
2009-05-20 22:00:00,77.0,0.635,-0.09633333333329999,1.0,0.0,0,383,0.0
2009-05-22 21:00:00,29.0,0.9,-0.65,1.0,0.0,0,46,0.0
2009-05-28 22:00:00,6.0,0.6,0.366666666667,1.0,0.0,0,144,0.0
2009-06-06 21:00:00,20.0,1.0,0.85,1.0,0.0,0,214,0.0
2009-06-07 14:00:00,13.0,0.483333333333,0.06666666666669999,1.0,0.0,1,16,0.0
2009-07-04 13:00:00,8.0,1.0,0.7,1.0,0.0,0,646,0.0
2009-10-05 23:00:00,45.0,0.9,-0.7,1.0,0.0,0,2241,0.0
2009-10-14 21:00:00,16.7,0.448333333333,0.145,10.0,0.0,0,213,0.0
2009-11-10 21:00:00,20.0,0.95,0.65,1.0,0.0,0,647,0.0
2009-11-18 21:00:00,25.1666666667,0.33055555555599997,-0.0143055555556,6.0,0.33333333333299997,0,191,0.0
2009-12-14 21:00:00,12.142857142899999,0.5799107142859999,0.268526785714,14.0,0.07142857142860001,0,623,0.0
2009-12-15 21:00:00,35.0,0.9,-0.375,1.0,0.0,1,23,0.0
2010-01-16 14:00:00,15.25,0.672916666667,0.296782407407,12.0,0.0,0,760,0.0
2010-05-23 00:00:00,56.0,0.725,0.1,1.0,0.0,0,3033,0.0
2010-06-06 17:00:00,24.0,0.833333333333,-0.025,1.0,0.0,0,352,0.0
2011-06-27 21:00:00,40.0,0.583333333333,-0.1,1.0,0.0,0,9267,0.0
2013-02-24 15:00:00,36.0,0.7875,-0.22375,1.0,0.0,0,14585,0.0
