Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2014-09-30 09:00:00,0.0,0,88349,0.0,17.0,-0.07549019607839999,0.20931372549000002,11.882352941199999
2014-10-03 08:00:00,0.0,0,70,0.0,6.0,-0.108333333333,0.15,14.333333333299999
2014-10-07 10:00:00,0.07142857142860001,0,97,0.0,14.0,0.052767857142900006,0.425833333333,16.071428571400002
2014-10-08 12:00:00,0.08333333333330001,0,25,0.0,24.0,0.0421875,0.184635416667,13.291666666700001
2014-10-11 11:00:00,0.0,0,70,0.0,12.0,-0.00648148148148,0.376851851852,19.8333333333
2014-10-16 16:00:00,0.0,0,124,0.0,3.0,0.0,0.316666666667,12.0
2014-11-22 11:00:00,0.0,0,882,0.0,5.0,-0.075,0.55,14.6
2014-11-22 14:00:00,0.0555555555556,1,2,0.0,18.0,-0.004027777777780001,0.581921296296,13.777777777799999
2014-12-07 10:00:00,0.0,0,355,0.0,12.0,0.0284722222222,0.40833333333300004,19.75
2014-12-07 12:00:00,0.0,1,1,0.0,7.0,0.04,0.472777777778,18.2666666667
2014-12-21 10:00:00,0.0,0,333,0.0,1.0,0.0,0.0,8.0
2015-01-09 10:00:00,0.0,0,455,0.0,5.0,0.04666666666669999,0.324166666667,13.6
2015-02-18 08:00:00,0.2,0,957,0.0,10.0,0.040833333333300005,0.390166666667,12.7
2015-02-19 07:00:00,0.0,1,22,0.0,1.0,0.29375,0.6,8.0
2015-03-13 19:00:00,0.3125,0,539,0.0,16.0,-0.025,0.104166666667,11.5
2015-03-14 09:00:00,0.25,1,13,0.0,16.0,0.021319444444400003,0.198263888889,13.0625
2015-03-14 15:00:00,0.0,2,5,0.0,4.0,0.04375,0.5125,19.5
2015-03-15 08:00:00,1.0,2,16,0.0,3.0,0.0,0.133333333333,15.333333333299999
2015-03-15 14:00:00,0.0,2,5,0.0,1.0,0.0,0.0,8.0
2015-03-19 08:00:00,0.0,0,89,0.0,1.0,0.375,0.583333333333,16.0
2015-03-20 09:00:00,0.0,0,24,0.0,2.0,0.69375,0.95,6.5
2015-03-21 11:00:00,0.125,0,25,0.0,8.0,0.2046875,0.3375,14.375
2015-03-23 08:00:00,0.0,0,44,0.0,2.0,0.0,0.0,7.0
2015-03-28 11:00:00,0.14285714285700002,0,122,0.0,7.0,0.197619047619,0.264285714286,12.142857142899999
2015-03-28 15:00:00,0.0,1,3,0.0,7.0,0.0571428571429,0.371428571429,11.2857142857
2015-03-28 18:00:00,0.0,2,2,0.0,8.0,-0.034375,0.153125,10.75
2015-03-30 19:00:00,0.0,0,48,0.0,2.0,0.0,0.0,14.0
2015-06-22 17:00:00,0.0,0,2013,0.0,18.0,0.0265432098765,0.334104938272,13.5
2015-07-08 08:00:00,0.14285714285700002,0,374,0.0,7.0,0.132738095238,0.35119047619000004,12.2857142857
2015-07-13 08:00:00,0.222222222222,0,119,0.0,9.0,0.103703703704,0.218518518519,13.333333333299999
2015-08-03 07:00:00,0.0,0,502,0.0,3.0,0.22916666666700003,0.3,6.0
2015-12-17 09:00:00,0.0,0,3265,0.0,4.0,0.04375,0.11875,19.25
2015-12-18 16:00:00,0.0769230769231,0,30,0.0,13.0,0.0331196581197,0.232051282051,18.3846153846
2016-03-05 09:00:00,0.0,0,1864,0.0,20.0,0.0845,0.35175,15.05
2016-04-19 20:00:00,0.5,0,1090,0.0,2.5,-0.0777777777778,0.547222222222,13.0
2016-09-23 09:00:00,0.0,0,3756,0.0,6.0,0.0354166666667,0.5625,14.666666666700001
