Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-12-22 17:00:00,64045,0.0,0,0.33333333333299997,3.0,-0.015277777777799999,0.5666666666669999,43.0
2011-12-22 18:00:00,0,0.0,1,0.125,8.0,0.0908854166667,0.458333333333,15.5
2011-12-23 11:00:00,16,0.0,2,0.5,4.0,0.08125,0.5,15.0
2012-01-02 19:00:00,247,0.0,0,0.391304347826,23.0,0.011594202898600001,0.0702898550725,9.652173913039999
2012-01-04 18:00:00,46,0.0,0,0.38461538461499994,6.0,-0.0205128205128,0.112179487179,15.3076923077
2012-01-06 19:00:00,48,0.0,0,0.0,12.0,0.021944444444400003,0.196111111111,9.416666666669999
2012-01-06 20:00:00,0,0.0,1,0.25,8.0,0.04583333333330001,0.104166666667,22.125
2012-01-07 14:00:00,17,0.0,2,0.5,4.0,0.18125,0.36875,14.0
2012-01-07 17:00:00,2,0.0,3,0.2,7.0,0.026666666666700003,0.124666666667,14.6
2012-02-12 14:00:00,860,1.0,0,0.0,2.0,-0.625,0.9,19.0
2012-02-12 15:00:00,0,0.0,1,0.0,6.0,0.1,0.25,8.166666666669999
2012-02-12 20:00:00,4,0.0,2,0.1,10.0,0.10929166666699999,0.455416666667,22.1
2012-02-14 18:00:00,45,0.0,0,0.4,5.0,-0.21899999999999997,0.494333333333,22.8
2012-02-18 12:00:00,89,0.0,0,0.28571428571400004,7.0,-0.151785714286,0.248214285714,24.285714285700003
2012-02-26 13:00:00,192,0.0,0,0.0,4.0,-0.2,0.35,22.0
2012-02-26 17:00:00,3,0.0,1,0.0,3.0,0.06666666666669999,0.166666666667,14.666666666700001
2012-03-07 21:00:00,243,0.0,0,0.0,17.0,0.005486853832439999,0.219598930481,18.9411764706
2012-04-04 16:00:00,666,0.0,0,0.25,4.0,-0.1125,0.375,25.75
2012-04-04 18:00:00,1,0.0,1,0.0,7.0,-0.11190476190500001,0.254761904762,22.1428571429
2012-04-05 08:00:00,13,0.0,2,0.166666666667,6.0,-0.0263888888889,0.316666666667,12.0
2012-04-05 22:00:00,13,0.0,1,0.0,5.0,0.1975,0.33,7.6
2012-04-17 21:00:00,286,0.0,0,0.0,7.0,0.047619047619,0.0857142857143,14.4285714286
2012-07-10 15:00:00,2009,0.0,0,0.2,5.0,-0.027999999999999997,0.11,23.4
2012-07-10 18:00:00,2,0.0,1,0.0,5.0,0.035,0.24333333333299997,29.6
2013-01-08 20:00:00,4369,0.0,0,0.0,4.0,0.0333333333333,0.0625,28.5
2013-01-09 09:00:00,12,0.0,1,0.14285714285700002,7.0,-0.0623015873016,0.351746031746,31.0
2013-02-27 11:00:00,1177,0.0,0,0.0,2.0,0.0,0.0,14.0
2013-04-11 16:00:00,1036,0.0,0,0.33333333333299997,6.0,0.101851851852,0.164814814815,11.5
2013-05-12 12:00:00,739,0.0,0,0.0,3.0,0.146666666667,0.33333333333299997,14.333333333299999
