Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2014-03-11 22:00:00,6.0,0.0,0,83490,0.0,0.04583333333330001,0.22083333333299998,20.1666666667
2014-03-13 17:00:00,2.0,0.0,0,42,0.0,0.0,0.0,9.0
2014-03-18 18:00:00,2.0,0.5,0,120,0.0,0.0,0.0,18.0
2014-03-20 15:00:00,4.0,0.25,0,44,0.0,-0.0875,0.383333333333,9.5
2014-03-21 23:00:00,9.0,0.444444444444,0,31,0.0,-0.0291666666667,0.366666666667,18.2222222222
2014-03-22 11:00:00,12.0,0.0,1,11,0.0,0.032291666666700004,0.279166666667,21.0833333333
2014-03-23 14:00:00,10.0,0.1,0,26,0.0,-0.0761666666667,0.623,22.0
2014-03-31 20:00:00,26.0,0.0,0,197,0.0,0.0578258547009,0.29139957265,19.0384615385
2014-04-01 00:00:00,2.0,0.0,1,3,0.0,0.04375,0.36875,13.0
2014-04-04 18:00:00,2.0,0.0,0,89,0.0,0.5,0.5,4.0
2014-04-08 15:00:00,6.0,0.0,0,92,0.0,-0.0277777777778,0.5055555555560001,28.0
2014-04-23 11:00:00,5.0,0.0,0,355,0.0,-0.375833333333,0.71,17.6
2014-04-24 19:00:00,9.0,0.0,0,31,1.0,0.20537037037,0.457407407407,16.111111111099998
2014-04-28 12:00:00,2.0,0.0,0,88,0.0,0.0,0.0,7.5
2014-04-29 23:00:00,1.0,0.0,0,34,0.0,-0.1,0.9,19.0
2014-04-30 14:00:00,8.0,0.125,1,14,0.0,0.0979166666667,0.20833333333299997,11.0
2014-05-17 00:00:00,5.0,0.2,0,393,0.0,-0.0135,0.3785,20.2
2014-05-18 15:00:00,5.5,0.08333333333330001,0,38,0.0,0.049270833333300006,0.535833333333,12.416666666700001
2014-05-18 16:00:00,8.0,0.0,2,0,1.0,0.09375,0.53125,24.25
2014-05-18 18:00:00,5.0,0.0,3,1,0.0,0.19,0.45666666666699995,19.2
2014-05-19 00:00:00,7.0,0.0,4,5,0.0,-0.051785714285699995,0.389285714286,16.428571428599998
2014-05-19 11:00:00,1.0,0.0,5,10,0.0,0.5625,0.6,10.0
2014-05-22 18:00:00,9.0,0.0,0,78,0.0,0.042685185185199995,0.274907407407,19.444444444400002
2014-05-29 22:00:00,4.0,0.0,0,171,0.0,0.0194444444444,0.29444444444400003,10.777777777799999
2014-06-04 20:00:00,1.0,0.0,0,141,0.0,-0.5,0.733333333333,13.0
2014-06-05 11:00:00,1.0,0.0,1,14,0.0,-0.09166666666670001,0.483333333333,49.0
2014-06-11 12:00:00,1.0,0.0,0,144,0.0,0.164583333333,0.579166666667,61.0
2014-06-12 14:00:00,1.0,1.0,0,25,0.0,0.136666666667,0.56,75.0
2014-06-20 17:00:00,10.0,0.4,0,194,0.0,-0.025,0.29416666666700003,16.6
2014-07-14 15:00:00,8.0,0.0,0,573,0.0,0.06171875,0.346875,11.25
2014-09-13 21:00:00,11.0,0.0909090909091,0,1469,0.0,-0.019696969697,0.15454545454500002,12.3636363636
2014-12-05 13:00:00,14.0,0.0,0,1983,0.0,0.0303571428571,0.357142857143,16.5
2015-01-17 20:00:00,1.0,0.0,0,1038,0.0,0.0,0.8,30.0
2015-02-18 00:00:00,3.0,0.0,0,747,0.0,0.1,0.516666666667,24.0
2015-02-23 19:00:00,9.0,0.0,0,138,0.0,0.128518518519,0.379351851852,19.444444444400002
2015-03-31 22:00:00,8.0,0.0,0,866,0.0,0.161458333333,0.545833333333,23.5
2015-04-13 14:00:00,19.0,0.0,0,303,0.0,0.066836622807,0.350570175439,18.0
2015-07-13 00:00:00,13.0,0.0,0,2169,0.0,0.0836538461538,0.192307692308,7.38461538462
