Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2007-01-07 21:00:00,0.178273809524,0.0093253968254,4.0,0.07142857142860001,0,20609,0.0,9.78571428571
2007-01-07 22:00:00,0.24404761904800001,-0.0421428571429,10.0,0.0,3,0,0.0,6.19047619048
2007-01-08 13:00:00,0.475,0.196875,8.0,0.25,5,14,0.0,14.75
2007-01-09 13:00:00,0.302777777778,-0.015277777777799999,6.0,0.0,1,23,0.0,14.5
2007-01-11 11:00:00,0.1778125,0.0270833333333,16.0,0.0,0,45,0.0,6.75
2007-01-18 11:00:00,0.33916666666699996,-0.0036944444444400003,10.0,0.0,0,167,0.0,11.3
2007-01-19 14:00:00,0.5,0.116666666667,3.0,0.0,0,26,0.0,16.0
2007-01-26 18:00:00,0.12407407407400001,0.00532407407407,27.0,0.0,0,171,0.0,3.18518518519
2007-02-12 09:00:00,0.36,0.08,5.0,0.0,0,398,0.0,9.4
2007-03-02 10:00:00,0.311111111111,0.14444444444399998,9.0,0.0,0,432,0.0,16.2222222222
2007-03-12 17:00:00,0.45,0.275,2.0,0.0,0,246,0.0,7.0
2007-03-15 09:00:00,0.23,0.12,5.0,0.0,0,63,0.0,8.6
2007-03-20 16:00:00,0.355,0.19,5.0,0.0,0,126,0.0,7.6
2007-04-06 10:00:00,0.30196969697,0.053787878787900006,22.0,0.0,0,401,0.0,6.1363636363600005
2007-09-14 11:00:00,0.270238095238,-0.0630952380952,7.0,0.0,0,3864,0.0,9.57142857143
2007-09-24 13:00:00,0.18869047619000004,0.0190476190476,14.0,0.14285714285700002,0,241,0.0,11.7857142857
2007-09-24 14:00:00,0.133333333333,0.0333333333333,3.0,0.0,1,0,0.0,13.0
2007-09-25 15:00:00,0.210416666667,-0.0346527777778,12.0,0.08333333333330001,0,24,0.0,13.25
2007-09-27 16:00:00,0.158838383838,0.0765151515152,16.5,0.272727272727,0,48,0.0,7.12121212121
2007-09-28 10:00:00,0.20985507246399998,0.06648550724640001,11.5,0.0434782608696,2,17,0.0,6.39130434783
2007-09-30 20:00:00,0.0692307692308,0.052884615384599994,13.0,0.0,0,57,0.0,1.84615384615
2012-09-05 11:00:00,0.29391025641,-0.00870726495726,13.0,0.46153846153800004,0,43238,0.0,14.2307692308
2012-09-10 13:00:00,0.008333333333329999,0.0,6.0,0.0,0,121,0.0,9.333333333330001
2012-10-12 09:00:00,0.311111111111,0.09305555555560001,12.0,0.08333333333330001,0,763,0.0,13.166666666700001
2012-10-12 10:00:00,0.20757575757599997,-0.0685037878788,11.0,0.0,1,0,0.0,9.45454545455
