Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2010-10-12 11:00:00,24.6666666667,0.327777777778,-0.030555555555599998,3.0,0.0,0,53575,0.0
2010-10-19 12:00:00,18.3333333333,0.43125,0.264583333333,6.0,0.0,0,168,0.0
2010-10-23 20:00:00,14.8,0.06,0.02,5.0,0.2,0,103,0.0
2010-10-26 12:00:00,13.0,0.233333333333,0.18333333333299998,3.0,0.0,0,63,0.0
2010-10-26 16:00:00,20.555555555599998,0.333703703704,0.0920987654321,18.0,0.0555555555556,1,3,0.0
2010-10-26 17:00:00,101.0,0.51858974359,0.101282051282,2.0,0.0,2,0,0.0
2010-11-16 14:00:00,25.3333333333,0.49574074074100005,0.0841358024691,9.0,0.0,0,500,0.0
2010-11-27 23:00:00,20.6666666667,0.37407407407399995,0.103333333333,9.0,0.0,0,272,0.0
2010-11-29 13:00:00,25.0,0.608333333333,0.06666666666669999,2.0,1.0,0,37,0.0
2010-11-30 11:00:00,14.083333333299999,0.57337962963,-0.062962962963,12.0,0.08333333333330001,1,21,0.0
2010-12-03 12:00:00,28.3333333333,0.487777777778,0.020555555555599996,3.0,0.0,0,72,0.0
2010-12-04 14:00:00,15.0,0.9,0.45,1.0,0.0,0,25,0.0
2010-12-07 15:00:00,16.4,0.47333333333300004,0.16,5.0,0.2,0,72,0.0
2010-12-08 12:00:00,13.7142857143,0.157142857143,0.0285714285714,7.0,0.14285714285700002,1,20,0.0
2010-12-09 07:00:00,15.75,0.4875,0.100833333333,4.0,0.0,1,18,0.0
2010-12-09 19:00:00,19.0,0.295833333333,0.1375,2.0,0.0,1,11,0.0
2010-12-10 09:00:00,19.0,0.56,-0.06,1.0,0.0,1,13,0.0
2010-12-10 12:00:00,13.083333333299999,0.358333333333,0.0559722222222,12.0,0.0,2,2,0.0
2010-12-15 12:00:00,15.0,0.166666666667,0.0333333333333,3.0,0.0,0,119,0.0
2010-12-24 18:00:00,20.4,0.443333333333,0.247,5.0,0.0,0,221,0.0
2011-01-07 12:00:00,24.6666666667,0.21666666666700002,0.12222222222200001,3.0,0.0,0,329,0.0
2011-01-15 19:00:00,14.5,0.5041666666669999,0.195833333333,4.0,0.0,0,198,0.0
2011-01-31 13:00:00,18.375,0.355694444444,0.146180555556,8.0,0.25,0,377,0.0
2011-02-01 13:00:00,52.0,0.766666666667,0.56,1.0,0.0,1,23,0.0
2011-02-02 15:00:00,12.0,0.6,0.4,1.0,0.0,0,25,0.0
2011-02-05 20:00:00,19.3333333333,0.2,-0.0333333333333,3.0,0.0,0,76,0.0
2011-02-09 17:00:00,27.6666666667,0.5361111111110001,0.18333333333299998,3.0,0.0,0,92,0.0
2011-02-19 18:00:00,9.666666666669999,0.531481481481,0.232407407407,6.0,0.0,0,240,0.0
2011-02-21 11:00:00,10.4,0.16,0.02,5.0,0.0,0,40,0.0
2011-02-22 15:00:00,33.0,0.683333333333,0.08333333333330001,2.0,0.0,0,27,0.0
2011-02-22 18:00:00,20.75,0.391666666667,0.2325,4.0,0.0,1,2,0.0
2011-03-13 11:00:00,17.8333333333,0.398611111111,0.0569444444444,6.0,0.166666666667,0,448,0.0
2011-03-28 07:00:00,8.0,0.0,0.0,1.0,0.0,0,355,0.0
2011-03-30 20:00:00,8.25,0.494444444444,-0.0805555555556,4.0,0.25,0,60,0.0
2011-03-31 17:00:00,20.555555555599998,0.282407407407,-0.0087962962963,9.0,0.222222222222,1,20,0.0
2011-05-03 20:00:00,15.777777777799999,0.443518518519,0.047222222222199996,9.0,0.0,0,794,0.0
2011-05-09 21:00:00,14.25,0.03984375,0.00859375,8.0,0.0,0,144,0.0
2011-05-10 11:00:00,17.8333333333,0.42972222222199996,0.134930555556,12.0,0.0,1,13,0.0
2011-05-26 22:00:00,14.166666666700001,0.611458333333,0.102708333333,6.0,0.0,0,394,0.0
2011-06-06 07:00:00,16.0,0.7375,-0.25625,2.0,0.0,0,248,0.0
2011-06-14 17:00:00,18.4,0.563541666667,0.316875,4.5,0.0,0,201,0.0
2011-06-18 14:00:00,9.375,0.79984375,0.4548828125,8.0,0.0,0,92,0.0
2011-09-01 14:00:00,20.0,0.41703703703699996,-0.045370370370399996,9.0,0.0,0,1799,0.0
2011-09-09 09:00:00,22.4166666667,0.462037037037,0.138055555556,12.0,0.0,0,186,0.0
2011-09-22 20:00:00,15.4444444444,0.49074074074100005,-0.04583333333330001,9.0,0.0,0,322,0.0
2011-11-29 15:00:00,16.0909090909,0.568787878788,0.20969696969700002,11.0,0.0909090909091,0,1626,0.0
