Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2014-01-25 18:00:00,17.0,0.17777777777800002,-0.0861111111111,9.0,0.111111111111,0,82406,1.0
2014-02-02 17:00:00,16.9,0.352694444444,0.013666666666700002,10.0,0.1,0,190,0.0
2014-02-02 18:00:00,19.5,0.358333333333,-0.0194444444444,4.0,0.0,1,0,0.0
2014-03-26 19:00:00,14.4,0.285,0.1125,5.0,0.2,0,1248,0.0
2014-06-12 13:00:00,16.6923076923,0.15769230769200002,-0.0326923076923,6.5,0.0,0,1865,0.0
2014-06-14 21:00:00,36.3333333333,0.451851851852,-0.0388888888889,3.0,0.0,0,55,0.0
2014-06-16 12:00:00,25.8571428571,0.703214285714,0.0316964285714,7.0,0.0,0,38,0.0
2014-06-19 22:00:00,17.571428571400002,0.342202380952,0.0541964285714,6.5,0.0,0,81,0.0
2014-06-28 15:00:00,22.8888888889,0.42043209876500004,0.116604938272,9.0,0.222222222222,0,208,0.0
2014-06-28 17:00:00,14.4,0.17,0.11,5.0,0.4,1,1,0.0
2014-07-15 20:00:00,21.5,0.501041666667,0.136875,8.0,0.25,0,410,0.0
2014-07-15 21:00:00,18.0,0.8,0.54375,1.0,0.0,1,0,0.0
2014-07-16 19:00:00,12.75,0.15,0.09166666666670001,4.0,0.0,2,21,0.0
2014-07-20 14:00:00,12.8,0.414,0.14675,5.0,0.2,0,90,0.0
2014-08-08 14:00:00,12.5,0.325,-0.1,2.0,0.0,0,455,0.0
2014-08-10 09:00:00,17.25,0.421875,0.04583333333330001,4.0,0.25,0,42,0.0
2014-08-10 11:00:00,12.5,0.05,0.0,2.0,0.0,1,1,0.0
2014-08-16 21:00:00,7.5,0.45,0.275,2.0,0.5,0,153,0.0
2014-08-18 21:00:00,20.125,0.27395833333299996,-0.0908333333333,8.0,0.125,0,47,0.0
2014-08-24 12:00:00,16.3333333333,0.4,0.05,3.0,0.0,0,134,0.0
2014-08-28 03:00:00,20.4,0.36,0.194222222222,5.0,0.2,0,86,0.0
2014-08-28 10:00:00,17.0,0.429166666667,-0.158333333333,4.0,0.0,1,6,0.0
2014-08-28 17:00:00,16.25,0.62625,0.21444444444400002,4.0,0.0,2,6,0.0
2014-08-30 13:00:00,7.0,0.25,-0.3125,2.0,0.0,0,43,0.0
2014-09-01 15:00:00,19.8181818182,0.425315656566,0.013030303030299999,11.0,0.0909090909091,0,49,0.0
2014-09-01 18:00:00,18.6666666667,0.818842592593,0.200231481481,3.0,0.0,1,2,0.0
2014-10-05 15:00:00,12.0,0.8,0.33333333333299997,1.0,0.0,0,812,0.0
2014-10-16 20:00:00,1.0,0.0,0.0,1.0,0.0,0,268,0.0
2014-10-20 17:00:00,24.25,0.40416666666699996,-0.180208333333,4.0,0.75,0,92,0.0
2014-10-21 16:00:00,20.5,0.490833333333,0.161909722222,10.0,0.2,1,22,0.0
2014-10-28 14:00:00,8.333333333330001,0.5666666666669999,0.395833333333,3.0,0.33333333333299997,0,165,0.0
2014-12-03 17:00:00,19.6,0.292222222222,-0.0229722222222,15.0,0.266666666667,0,866,0.0
2014-12-05 16:00:00,17.75,0.44375,-6.938893903910002e-18,4.0,0.0,0,46,0.0
2014-12-09 19:00:00,17.0,0.44,-0.002,5.0,0.0,0,98,0.0
2014-12-12 20:00:00,19.75,0.307083333333,0.05364583333330001,4.0,0.25,0,72,0.0
2015-10-21 15:00:00,18.4,0.18083333333299997,-0.016125,5.0,0.2,0,7506,1.0
2015-11-25 15:00:00,15.7333333333,0.29361111111099997,0.08138888888889999,15.0,0.2,0,839,0.0
2015-11-25 20:00:00,16.75,0.424609375,0.0298828125,8.0,0.125,1,4,0.0
2015-11-26 19:00:00,11.933333333299998,0.25777777777800004,0.10388888888900001,15.0,0.133333333333,1,22,0.0
2015-12-02 11:00:00,13.666666666700001,0.366666666667,0.051666666666699994,3.0,0.0,0,135,0.0
2016-03-17 03:00:00,16.5,0.37662037037,0.10138888888900001,12.0,0.25,0,2535,0.0
2016-03-17 04:00:00,16.5,0.36550925925899996,0.102777777778,12.0,0.25,1,0,0.0
2016-03-17 17:00:00,18.4,0.445,-0.105,5.0,0.0,2,12,0.0
2016-03-23 15:00:00,17.2857142857,0.510873015873,0.12650793650800002,3.0,0.0,0,141,0.0
2016-04-17 09:00:00,14.166666666700001,0.54375,-0.173611111111,12.0,0.08333333333330001,0,593,0.0
2016-04-29 14:00:00,13.833333333299999,0.410416666667,0.00416666666667,6.0,0.166666666667,0,292,0.0
2016-04-29 21:00:00,15.666666666700001,0.47274305555600005,0.155972222222,3.33333333333,0.0,1,6,0.0
2016-07-03 09:00:00,17.5,0.296574519231,0.0315905448718,12.5,0.346153846154,0,1547,0.5
2016-07-03 10:00:00,21.0,0.486574074074,0.217824074074,6.0,0.0,2,0,0.0
2016-07-03 16:00:00,19.0,0.533333333333,0.0333333333333,3.0,0.0,3,5,0.0
2016-08-02 19:00:00,14.0,0.21875,0.05,4.0,0.0,0,722,0.0
2016-10-02 14:00:00,15.333333333299999,0.46805555555600004,0.025462962963,6.0,0.0,0,1458,0.0
2017-04-22 15:00:00,18.0833333333,0.37777777777800003,-0.0555555555556,12.0,0.166666666667,0,4848,1.0
