Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2014-01-23 14:00:00,-0.0453125,8.0,0.25,0,82354,0.0,0.496875,17.125
2014-01-24 10:00:00,0.05,1.0,0.0,1,19,0.0,0.3,41.0
2014-01-25 14:00:00,0.15,2.0,0.0,0,27,0.0,0.25,9.5
2014-02-04 12:00:00,0.21412037037,6.0,0.0,0,237,0.0,0.587962962963,19.1666666667
2014-02-05 11:00:00,-0.049523809523800005,7.0,0.0,1,22,0.0,0.37529761904799996,22.714285714299997
2014-02-06 14:00:00,0.014649122807,9.5,0.052631578947400004,0,26,0.0,0.340175438596,15.2105263158
2014-02-07 10:00:00,-0.05,9.0,0.111111111111,2,19,0.0,0.159259259259,13.222222222200001
2014-02-09 14:00:00,0.061666666666699996,5.0,0.2,0,51,0.0,0.21916666666700002,14.4
2014-02-09 21:00:00,-0.0177083333333,4.0,0.0,1,6,0.0,0.4,13.0
2014-02-10 10:00:00,0.19333333333299998,6.0,0.0,2,12,0.0,0.5375,15.166666666700001
2014-02-11 13:00:00,-0.012962962963,9.0,0.0,0,26,0.0,0.185185185185,11.8888888889
2014-02-11 14:00:00,0.0696428571429,7.0,0.0,1,0,0.0,0.28214285714299997,9.28571428571
2014-02-13 11:00:00,-0.012962962963,9.0,0.0,0,44,0.0,0.309259259259,11.8888888889
2014-02-21 11:00:00,0.0,3.0,0.33333333333299997,0,191,0.0,0.0,10.6666666667
2014-02-24 11:00:00,0.127592592593,9.0,0.0,0,71,0.0,0.49351851851899997,14.1111111111
2014-02-28 12:00:00,-0.000138888888889,8.0,0.0,0,96,0.0,0.5979166666669999,16.875
2014-03-02 10:00:00,0.136011904762,14.0,0.0,0,45,0.0,0.537996031746,13.0
2014-03-03 10:00:00,0.175,6.0,0.0,1,23,0.0,0.583333333333,9.166666666669999
2014-03-07 12:00:00,0.0240476190476,7.0,0.0,0,97,0.0,0.657142857143,13.142857142899999
2014-03-09 11:00:00,0.4075,4.0,0.0,0,46,0.0,0.9,12.25
2014-03-18 09:00:00,0.017857142857099998,7.0,0.0,0,213,0.0,0.47142857142899997,14.7142857143
2014-03-28 12:00:00,-0.0791666666667,8.0,0.125,0,242,0.0,0.235416666667,13.625
2014-03-30 16:00:00,-0.027619047618999998,7.0,0.0,0,51,0.0,0.40952380952399997,11.0
2014-03-31 13:00:00,0.06666666666669999,4.0,0.0,1,20,0.0,0.241666666667,8.5
2014-04-13 10:00:00,-0.17777777777800002,3.0,0.0,0,308,0.0,0.322222222222,15.333333333299999
2014-04-17 13:00:00,0.015625,4.0,0.0,0,98,0.0,0.2875,12.75
2014-04-30 20:00:00,0.36875,4.0,0.0,0,318,0.0,0.50625,18.75
2014-05-06 14:00:00,-0.05952380952380001,3.5,0.0,0,137,0.0,0.154761904762,9.28571428571
2014-05-07 15:00:00,-0.0625,3.5,0.0,0,24,0.0,0.125,10.875
2014-05-08 08:00:00,0.233333333333,3.0,0.0,2,16,0.0,0.40833333333300004,20.3333333333
2014-05-09 13:00:00,0.111944444444,8.0,0.0,0,28,0.0,0.516666666667,15.25
2015-03-15 17:00:00,0.2826171875,8.0,0.0,0,7443,0.0,0.605234375,16.125
