Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2012-12-28 20:00:00,0.18416666666700002,0.06833333333330001,20.0,0.15,0,72976,1.0,11.1
2012-12-28 22:00:00,0.365625,-0.0758333333333,8.0,0.125,1,1,0.0,17.625
2012-12-30 22:00:00,0.276666666667,0.049583333333300006,20.0,0.15,0,47,0.0,14.1
2012-12-31 16:00:00,0.25,0.03,5.0,0.0,1,17,0.0,13.2
2013-01-04 00:00:00,0.36501461988300005,0.0981286549708,19.0,0.0,0,79,0.0,19.421052631600002
2013-01-25 22:00:00,0.36,-0.0325,10.0,0.2,0,525,0.0,10.2
2013-01-25 23:00:00,0.0791666666667,-0.0258333333333,8.0,0.125,1,0,0.0,18.5
2013-01-26 17:00:00,0.36574074074100005,0.0649305555556,12.0,0.0,2,17,0.0,11.583333333299999
2013-02-06 15:00:00,0.296875,0.145833333333,8.0,0.875,0,261,0.0,15.125
2013-02-08 21:00:00,0.1,0.0,4.0,0.0,0,53,0.0,13.0
2013-03-05 09:00:00,0.300198412698,0.044642857142900005,21.0,0.14285714285700002,0,587,0.0,17.7142857143
2013-03-05 12:00:00,0.461111111111,0.108888888889,15.0,0.133333333333,1,2,0.0,21.0
2013-03-05 21:00:00,0.47210648148100004,0.12063657407400001,12.0,0.08333333333330001,2,8,0.0,29.0
2013-03-06 09:00:00,0.42272727272699995,0.125,11.0,0.0,3,11,0.0,15.6363636364
2013-03-08 14:00:00,0.5420833333330001,-0.021875,8.0,0.0,0,52,0.0,18.625
2013-03-13 22:00:00,0.393939393939,0.128977272727,11.0,0.181818181818,0,127,0.0,13.5454545455
2013-03-14 08:00:00,0.283921568627,0.068112745098,17.0,0.117647058824,1,9,0.0,13.5294117647
2013-03-14 12:00:00,0.39622549019599995,-0.0292892156863,17.0,0.117647058824,2,3,0.0,13.2352941176
2013-03-14 20:00:00,0.435,0.0163888888889,9.0,0.0,3,7,0.0,17.555555555599998
2013-03-15 10:00:00,0.43611111111100004,0.0715972222222,12.0,0.0,2,13,0.0,16.1666666667
2013-04-19 23:00:00,0.347016908213,-0.0031400966183599997,23.0,0.0,0,852,0.0,16.1739130435
2013-04-22 17:00:00,0.3,-0.21666666666700002,3.0,0.0,0,65,0.0,11.333333333299999
2013-05-02 12:00:00,0.19326923076900002,-0.0125,13.0,0.0,0,234,0.0,15.3076923077
2013-05-29 22:00:00,0.541666666667,0.17510416666700002,8.0,0.25,0,657,0.0,19.375
2013-06-10 18:00:00,0.41607142857100005,-0.155833333333,14.0,0.0,0,283,0.0,13.2142857143
2013-06-16 22:00:00,0.361962962963,0.055879629629600004,9.0,0.0,0,147,0.0,22.7777777778
2013-06-17 09:00:00,0.5666666666669999,0.10907407407400001,9.0,0.0,1,10,0.0,18.888888888900002
2013-06-22 17:00:00,0.211111111111,-0.18333333333299998,9.0,0.111111111111,0,127,0.0,15.777777777799999
2013-06-22 18:00:00,0.231944444444,0.0170138888889,6.0,0.0,1,0,0.0,10.5
2013-07-04 16:00:00,0.413611111111,0.197743055556,9.0,0.0,0,285,0.0,23.2222222222
2013-08-19 23:00:00,0.322592592593,0.103148148148,15.0,0.0,0,1110,0.0,16.133333333299998
2014-02-23 22:00:00,0.43433641975299997,0.00578703703704,27.0,0.07407407407410001,0,4510,0.0,16.037037037
