Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2008-06-17 21:00:00,-0.203125,2.0,0.0,2,2,0.0,0.266666666667,10.0
2008-06-17 22:00:00,0.0380208333333,2.0,0.0,3,0,0.0,0.19375,10.375
2008-06-18 11:00:00,0.1,2.0,1.0,7,12,0.0,0.25,15.0
2008-06-18 14:00:00,-0.166666666667,3.0,0.33333333333299997,8,2,0.0,0.2,9.333333333330001
2008-06-18 16:00:00,0.33333333333299997,3.0,0.33333333333299997,9,1,0.0,0.33333333333299997,8.333333333330001
2008-06-24 12:00:00,0.15,1.0,0.0,0,139,0.0,0.45,14.0
2008-06-24 21:00:00,0.55,1.0,0.0,1,8,0.0,0.9,37.0
2008-06-25 19:00:00,0.106770833333,8.0,0.0,1,21,0.0,0.6767708333329999,20.5
2008-06-30 23:00:00,0.0,8.0,0.0,0,123,0.0,0.0,3.25
2009-08-03 20:00:00,0.08333333333330001,5.0,0.0,0,9572,0.0,0.395555555556,21.6
2009-08-15 14:00:00,0.154166666667,6.0,0.0,0,281,0.0,0.316666666667,12.666666666700001
2009-08-18 14:00:00,0.227777777778,3.0,0.0,0,71,0.0,0.48888888888899995,13.666666666700001
2009-08-19 20:00:00,0.044444444444399996,3.0,0.0,0,29,0.0,0.18888888888900002,6.0
2009-08-20 21:00:00,0.06875,4.0,0.0,0,24,0.0,0.2375,11.75
2009-09-08 23:00:00,0.0166666666667,8.0,0.0,0,457,0.0,0.07083333333330001,11.25
2009-09-20 20:00:00,0.266666666667,5.0,0.0,0,284,0.0,0.623333333333,8.2
2009-09-21 21:00:00,-0.14,5.0,0.2,0,24,0.0,0.2,11.0
2009-09-22 14:00:00,-0.05416666666669999,4.0,0.0,1,16,0.0,0.391666666667,10.25
2009-10-04 10:00:00,0.108333333333,2.0,0.0,0,283,0.0,0.425,10.5
2009-10-13 20:00:00,0.015625,8.0,0.0,0,225,0.0,0.1125,1.125
2009-10-14 00:00:00,0.1,1.0,0.0,1,3,0.0,0.5,23.0
2009-10-18 13:00:00,0.546527777778,4.0,0.0,0,108,0.0,0.6784722222220001,10.0
2009-10-18 23:00:00,0.05416666666669999,6.0,0.0,1,9,0.0,0.225,8.833333333330001
2009-10-24 11:00:00,0.29513888888900003,3.0,0.0,0,131,0.0,0.49777777777800003,16.0
2009-11-01 13:00:00,0.34166666666699996,2.0,0.0,0,193,0.0,0.708333333333,10.5
2009-11-05 19:00:00,0.144791666667,12.0,0.0,0,101,0.0,0.44625,14.083333333299999
2009-11-11 19:00:00,0.175,5.0,0.0,0,143,0.0,0.2,4.4
2009-12-10 14:00:00,0.146137152778,8.0,0.125,0,690,0.0,0.32223090277800004,11.5
2009-12-14 10:00:00,0.22083333333299998,4.0,0.0,0,91,0.0,0.541666666667,7.25
2009-12-14 22:00:00,0.0,1.0,0.0,1,11,0.0,0.0,7.0
2009-12-14 23:00:00,0.0,2.0,0.0,2,0,0.0,0.0,11.0
2009-12-28 17:00:00,0.07746913580249999,9.0,0.0,0,329,0.0,0.332716049383,15.5555555556
2009-12-30 23:00:00,0.06666666666669999,6.0,0.33333333333299997,0,53,0.0,0.15,8.166666666669999
2009-12-31 13:00:00,0.453125,1.0,0.0,1,13,0.0,1.0,12.0
2009-12-31 17:00:00,0.875,1.0,0.0,2,3,0.0,1.0,11.0
2010-01-05 11:00:00,0.383333333333,2.0,0.0,0,113,0.0,0.833333333333,21.0
2010-01-10 19:00:00,-0.0636363636364,11.0,0.0909090909091,0,127,0.0,0.281818181818,12.2727272727
2010-01-11 10:00:00,0.225,2.0,0.0,1,14,0.0,0.3,6.0
2010-02-07 14:00:00,0.528333333333,3.0,0.0,0,651,0.0,0.65,12.0
2010-02-13 12:00:00,0.166666666667,4.0,0.0,0,141,0.0,0.413541666667,13.5
2010-02-16 10:00:00,0.0555555555556,3.0,0.0,0,69,0.0,0.667592592593,44.0
2010-02-21 11:00:00,0.118666666667,15.0,0.06666666666669999,0,120,0.0,0.532,14.5333333333
2010-02-22 21:00:00,0.166666666667,1.0,0.0,0,33,0.0,0.433333333333,22.0
2010-02-25 10:00:00,-0.1125,4.0,0.0,0,60,0.0,0.625,19.25
2010-03-01 11:00:00,0.29166666666700003,3.0,0.0,0,96,0.0,0.583333333333,14.666666666700001
2010-03-01 13:00:00,0.3,2.0,0.0,2,1,0.0,0.35,4.0
2010-03-01 15:00:00,0.202638888889,4.0,0.0,3,1,0.0,0.450555555556,18.0
2010-03-05 13:00:00,0.55,1.0,0.0,0,93,0.0,0.775,22.0
2010-03-08 09:00:00,0.7,1.0,0.0,0,67,0.0,1.0,7.0
2010-03-08 19:00:00,0.1125,8.0,0.0,1,9,0.0,0.475,11.375
2010-03-10 17:00:00,0.133333333333,3.0,0.0,0,45,0.0,0.45,15.666666666700001
2010-03-14 19:00:00,0.349074074074,6.0,0.0,0,97,0.0,0.623148148148,21.0
2010-03-23 12:00:00,0.425,2.0,0.0,0,208,0.0,0.5,5.0
2010-04-01 20:00:00,0.4,2.0,0.0,0,223,0.0,0.8,7.0
2010-04-07 19:00:00,0.0,2.0,0.0,0,142,0.0,0.0,7.5
2010-04-15 13:00:00,0.3125,2.0,0.0,0,185,0.0,0.475,8.0
2010-04-27 21:00:00,0.458333333333,4.0,0.0,0,295,0.0,0.771666666667,15.25
2010-04-28 15:00:00,0.105555555556,3.0,0.0,1,17,0.0,0.21666666666700002,10.3333333333
2010-04-28 17:00:00,0.0875,4.0,0.0,2,1,0.0,0.641666666667,15.5
2010-04-30 20:00:00,0.32583333333299996,6.0,0.166666666667,0,50,0.0,0.606666666667,10.1666666667
2010-05-03 17:00:00,-0.0175,5.0,0.0,0,68,0.0,0.275,14.8
2010-05-06 17:00:00,0.1,1.0,0.0,0,71,1.0,0.4,14.0
2010-05-07 20:00:00,0.0416666666667,3.0,0.0,0,26,0.0,0.375,8.666666666669999
2010-05-07 21:00:00,-0.222222222222,2.0,0.0,1,0,0.0,0.370833333333,9.25
2010-05-07 22:00:00,0.0,1.0,0.0,3,0,0.0,0.0,0.0
2010-05-08 21:00:00,0.0,2.0,0.0,3,22,0.0,0.0,9.5
2010-05-10 16:00:00,0.0,1.0,0.0,0,42,0.0,0.0,0.0
2010-05-10 22:00:00,0.20833333333299997,3.0,0.0,1,5,0.0,0.444444444444,19.6666666667
2010-05-11 22:00:00,0.09583333333329999,4.0,0.0,1,23,0.0,0.531666666667,7.0
2010-05-12 15:00:00,0.138888888889,3.0,0.0,1,16,0.0,0.311111111111,9.333333333330001
2010-05-12 20:00:00,0.3975,4.0,0.0,3,4,0.0,0.72,6.75
2010-05-13 13:00:00,0.0998888888889,7.5,0.0,3,16,0.0,0.37288888888899996,12.5333333333
2010-05-13 14:00:00,-0.15,5.0,0.0,5,0,0.0,0.36,13.8
2010-05-13 15:00:00,0.0,1.0,0.0,6,0,0.0,0.0,1.0
2010-05-13 18:00:00,0.141666666667,2.0,0.0,6,2,0.0,0.983333333333,15.0
2010-05-17 09:00:00,0.0,1.0,0.0,0,86,0.0,0.0,0.0
2010-05-17 13:00:00,-0.20277777777800002,6.0,0.0,1,3,0.0,0.427777777778,14.166666666700001
2010-05-17 22:00:00,0.168388888889,5.0,0.0,2,8,0.0,0.5261111111110001,13.0
2010-05-25 09:00:00,0.0,5.0,0.2,0,178,0.0,0.0,7.4
2010-05-26 14:00:00,0.18,5.0,0.0,0,28,0.0,0.22333333333299998,4.8
2010-05-28 12:00:00,0.166666666667,1.0,0.0,0,45,0.0,0.5666666666669999,6.0
2010-05-29 17:00:00,0.175625,8.0,0.0,0,28,0.0,0.4621875,16.875
2010-05-30 09:00:00,0.114012345679,9.0,0.111111111111,1,15,0.0,0.521604938272,13.5555555556
2010-05-30 16:00:00,0.16914814814800003,7.5,0.06666666666669999,2,6,0.0,0.452907407407,16.0
2010-05-30 20:00:00,0.0,1.0,0.0,3,3,0.0,0.0,6.0
2010-05-31 11:00:00,-0.25,2.0,0.5,3,14,0.0,0.45,15.5
2010-05-31 16:00:00,0.366666666667,3.0,0.0,4,4,0.0,0.591666666667,7.0
2010-05-31 19:00:00,0.6,1.0,0.0,3,2,0.0,0.9666666666670001,10.0
2010-06-01 20:00:00,0.0,1.0,0.0,0,24,0.0,0.0,1.0
2010-06-01 21:00:00,0.05833333333330001,5.5,0.08333333333330001,2,0,0.0,0.153472222222,5.416666666669999
2010-06-02 10:00:00,0.0,1.0,0.0,4,12,0.0,0.0,8.0
2010-06-05 14:00:00,0.0,1.0,0.0,0,75,0.0,0.0,13.0
2010-06-13 22:00:00,0.133333333333,1.0,0.0,0,199,0.0,0.5666666666669999,12.0
2010-06-16 08:00:00,0.33045454545499997,11.0,0.181818181818,0,57,0.0,0.584848484848,10.909090909100001
2010-06-16 12:00:00,0.2,1.0,0.0,1,3,0.0,0.8,20.0
2010-06-22 22:00:00,0.75,1.0,0.0,0,153,0.0,0.95,11.0
2010-07-03 19:00:00,0.375,2.0,0.0,0,260,0.0,0.4,4.0
2010-07-03 20:00:00,0.120833333333,3.0,0.0,1,0,0.0,0.766666666667,12.0
2010-07-06 22:00:00,0.8,1.0,0.0,0,73,0.0,1.0,10.0
2010-07-09 17:00:00,0.875,1.0,0.0,0,66,0.0,1.0,10.0
2010-07-13 09:00:00,-0.05,1.0,0.0,0,87,0.0,0.3,36.0
2010-07-13 13:00:00,0.0,1.0,0.0,1,3,0.0,0.0,10.0
2010-07-13 22:00:00,-0.06,5.0,0.0,2,8,0.0,0.28,10.4
2010-07-14 16:00:00,0.0593055555556,6.0,0.0,1,17,0.0,0.287222222222,13.5
2010-07-14 17:00:00,-0.247619047619,3.0,0.14285714285700002,2,0,0.0,0.725952380952,21.428571428599998
2010-07-14 18:00:00,0.225,2.0,0.0,4,0,0.0,0.3,10.0
2010-07-18 22:00:00,0.05,1.5,0.0,0,99,0.0,0.15,9.25
2010-07-23 22:00:00,0.446666666667,2.0,0.2,0,119,0.0,0.586666666667,10.6
2010-07-26 22:00:00,-0.21666666666700002,3.0,0.0,0,71,0.0,0.366666666667,11.0
2010-07-27 09:00:00,0.3,2.0,0.0,1,10,0.0,0.35,13.0
2010-07-31 16:00:00,0.5625,4.0,0.0,0,102,0.0,0.725,8.0
2010-08-01 09:00:00,0.155555555556,3.0,0.0,1,16,0.0,0.283333333333,19.0
2010-08-01 10:00:00,0.125,4.0,0.0,2,0,0.0,0.2625,11.25
2010-08-05 18:00:00,0.133333333333,3.0,0.0,0,103,0.0,0.2,9.666666666669999
2010-08-10 17:00:00,-0.075,2.0,0.0,0,118,0.0,0.325,13.5
2010-08-10 18:00:00,0.257738095238,3.5,0.0,1,0,0.0,0.47380952381,15.2857142857
2010-08-13 17:00:00,0.23166666666700003,4.0,0.0,0,70,0.0,0.481666666667,12.75
2010-08-14 20:00:00,0.15,2.0,0.0,0,26,0.0,0.25,2.5
2010-08-17 10:00:00,0.175,2.0,0.0,0,61,0.0,0.516666666667,16.5
2010-08-21 10:00:00,0.08333333333330001,4.0,0.0,0,95,0.0,0.46666666666699996,10.25
2010-08-22 14:00:00,0.0645833333333,2.0,0.0,0,27,0.0,0.491666666667,19.5
2010-08-26 17:00:00,1.0,1.0,0.0,0,98,0.0,1.0,5.0
2010-08-26 18:00:00,0.0,1.0,0.0,1,0,0.0,0.0,9.0
2010-08-26 22:00:00,0.0125,2.0,0.5,2,3,0.0,0.45,42.5
2010-09-01 18:00:00,0.012222222222200001,3.0,0.0,0,139,0.0,0.327777777778,6.666666666669999
2010-09-02 18:00:00,-0.875,1.0,0.0,1,23,0.0,0.9,5.0
2010-09-04 11:00:00,0.233333333333,3.0,0.0,0,40,0.0,0.33333333333299997,8.333333333330001
2010-09-06 12:00:00,0.1,6.0,0.166666666667,0,48,0.0,0.166666666667,9.166666666669999
2010-09-06 16:00:00,-0.0416666666667,3.0,0.166666666667,1,3,0.0,0.275,10.6666666667
2010-09-06 17:00:00,0.0,1.0,0.0,3,0,0.0,0.0,1.0
2010-09-06 23:00:00,0.0,1.0,0.0,4,5,0.0,0.0,2.0
2010-09-09 17:00:00,0.53,1.0,0.0,0,65,0.0,0.7,20.0
2010-09-10 15:00:00,0.13790123456800002,9.0,0.0,1,21,0.0,0.6746913580249999,12.222222222200001
2010-09-11 11:00:00,0.133333333333,4.0,0.0,1,19,0.0,0.604166666667,21.0
2010-09-14 18:00:00,0.22826923076900002,13.0,0.0769230769231,0,78,0.0,0.587243589744,12.7692307692
2010-09-17 08:00:00,-0.15,4.0,0.0,0,61,0.0,0.4125,19.5
2010-09-17 13:00:00,0.133333333333,3.0,0.0,1,4,0.0,0.322222222222,11.666666666700001
2010-09-17 15:00:00,0.3625,2.0,0.0,2,1,0.0,0.475,5.5
2010-09-18 10:00:00,0.0747916666667,8.0,0.0,2,18,0.0,0.42395833333300004,11.25
2010-09-19 12:00:00,0.0,1.0,1.0,0,25,0.0,0.0,6.0
2010-09-19 13:00:00,0.37375,4.0,0.25,1,0,0.0,0.56875,11.0
2010-09-19 18:00:00,0.305555555556,3.0,0.0,2,4,0.0,0.511111111111,9.666666666669999
2010-09-19 20:00:00,0.05,2.0,0.5,3,1,0.0,0.3,16.5
2010-09-22 17:00:00,-0.0392857142857,7.0,0.14285714285700002,0,68,0.0,0.107142857143,15.142857142899999
2010-09-22 22:00:00,0.0169444444444,10.0,0.0,1,4,0.0,0.467222222222,18.2
2010-09-22 23:00:00,0.32,5.0,0.0,2,0,0.0,0.551333333333,16.6
2010-09-30 13:00:00,0.1,2.0,0.5,0,181,0.0,0.25,10.5
2010-09-30 15:00:00,0.0861111111111,2.5,0.0,1,1,0.0,0.397222222222,13.166666666700001
2010-09-30 20:00:00,0.116666666667,2.0,0.0,3,4,0.0,0.35,10.5
2010-10-01 09:00:00,-0.433333333333,2.0,0.0,4,12,0.0,0.7833333333329999,17.0
2010-10-01 13:00:00,0.175,3.0,0.0,5,3,0.0,0.446666666667,9.333333333330001
2010-10-01 22:00:00,0.19,3.0,0.0,2,8,0.0,0.313333333333,7.666666666669999
2010-10-04 17:00:00,-0.0190476190476,3.0,0.0,0,66,0.0,0.207142857143,10.285714285700001
2010-10-04 19:00:00,-0.05416666666669999,8.0,0.0,2,1,0.0,0.259027777778,13.75
2010-10-04 20:00:00,0.135833333333,5.666666666669999,0.0,3,0,0.0,0.501388888889,17.111111111099998
2010-10-05 13:00:00,-0.075,4.0,0.5,6,16,0.0,0.391666666667,10.75
2010-10-05 21:00:00,-0.00666666666667,5.0,0.2,1,7,0.0,0.45666666666699995,13.0
2010-10-06 11:00:00,0.0,2.0,0.0,2,13,0.0,0.0,15.5
2010-10-09 14:00:00,0.402083333333,2.0,0.0,0,74,0.0,0.8041666666670001,17.0
2010-10-09 21:00:00,0.179166666667,2.0,0.0,1,6,0.0,0.61875,17.0
2010-10-10 14:00:00,0.05833333333330001,4.0,0.0,2,16,0.0,0.366666666667,6.5
2010-10-12 09:00:00,0.608333333333,3.0,0.0,0,42,0.0,0.666666666667,7.666666666669999
2010-10-14 09:00:00,0.2,2.0,0.0,0,47,0.0,0.45,7.5
2010-10-15 08:00:00,0.36145833333300004,4.0,0.0,1,22,0.0,0.686458333333,14.5
2010-10-16 14:00:00,-0.015,2.0,0.0,0,29,0.0,0.775,12.5
2010-10-17 13:00:00,0.325,2.0,0.0,1,22,0.0,0.45,7.0
2010-10-18 12:00:00,0.4375,2.0,0.0,1,22,0.0,0.45,3.5
2010-10-20 10:00:00,0.0,2.0,0.0,0,45,0.0,0.0,9.5
2010-10-24 10:00:00,-0.1625,4.0,0.25,0,95,0.0,0.225,12.25
2010-10-26 10:00:00,0.25941666666700003,5.0,0.0,0,47,0.0,0.4875,13.0
2010-10-26 20:00:00,-0.25833333333299996,2.0,0.5,2,9,0.0,0.733333333333,6.5
2010-10-27 17:00:00,-0.242592592593,3.0,0.0,1,20,0.0,0.792592592593,27.0
2010-10-28 22:00:00,0.133333333333,1.0,0.0,0,28,0.0,0.5666666666669999,17.0
2010-10-29 22:00:00,0.0,2.0,0.5,1,23,0.0,0.0,10.5
2010-10-29 23:00:00,-0.2,1.0,0.0,1,0,0.0,0.8,13.0
2010-11-03 12:00:00,0.0,2.0,0.5,0,108,0.0,0.0,8.5
2010-11-13 13:00:00,0.0,1.0,0.0,0,240,0.0,0.0,16.0
2010-11-16 22:00:00,-0.04,5.0,0.0,0,80,0.0,0.11,12.6
2010-11-19 21:00:00,0.34166666666699996,2.0,0.0,0,70,0.0,0.733333333333,13.5
2010-11-20 16:00:00,0.362222222222,9.0,0.0,1,18,0.0,0.457407407407,13.1111111111
2010-11-20 19:00:00,-0.35,2.0,0.0,2,2,0.0,0.9,14.0
2010-11-25 18:00:00,-0.12300000000000001,5.0,0.2,0,118,0.0,0.278,7.6
2010-11-27 20:00:00,0.14,5.0,0.0,0,49,0.0,0.366666666667,7.6
2010-11-27 22:00:00,0.0638333333333,10.0,0.0,1,1,0.0,0.145333333333,13.0
2010-11-28 10:00:00,0.17583333333299997,4.0,0.0,2,11,0.0,0.604166666667,12.75
2010-11-29 11:00:00,0.14285714285700002,7.0,0.28571428571400004,0,24,0.0,0.228571428571,11.7142857143
2010-11-29 12:00:00,0.0,4.0,0.0,1,0,0.0,0.2,16.0
2010-12-05 22:00:00,0.1675,8.0,0.125,0,153,0.0,0.37708333333300004,15.875
2010-12-13 00:00:00,0.0059523809523800006,14.0,0.0,0,169,0.0,0.15119047619,12.857142857100001
2010-12-17 12:00:00,0.18333333333299998,4.0,0.0,0,107,0.0,0.375,8.0
2010-12-17 17:00:00,-0.5,1.0,0.0,1,4,0.0,0.9,12.0
2010-12-18 10:00:00,0.100833333333,4.5,0.0,2,16,0.0,0.40583333333300003,10.5
2010-12-18 21:00:00,0.227777777778,3.0,0.0,2,10,0.0,0.472222222222,7.666666666669999
2010-12-19 21:00:00,0.133333333333,1.0,0.0,1,23,0.0,0.5666666666669999,5.0
2010-12-20 21:00:00,0.0,1.0,0.0,1,23,0.0,0.0,13.0
2010-12-20 22:00:00,0.0,4.0,0.0,1,0,0.0,0.3875,11.0
2010-12-21 09:00:00,0.0166666666667,2.5,0.166666666667,2,10,0.0,0.05,10.1666666667
2010-12-22 09:00:00,0.025,2.0,0.25,2,23,0.0,0.1,19.0
2010-12-30 11:00:00,0.610833333333,3.0,0.0,0,193,0.0,0.616111111111,11.666666666700001
2011-01-01 17:00:00,0.606666666667,2.0,0.0,0,53,0.0,0.85,26.5
2011-01-23 09:00:00,-0.133333333333,6.0,0.0,0,519,0.0,0.233333333333,12.166666666700001
2011-01-24 18:00:00,0.019,10.0,0.0,0,32,0.0,0.650166666667,13.9
2011-01-30 09:00:00,0.012037037036999999,3.0,0.0,0,134,0.0,0.718518518519,22.6666666667
2011-03-06 23:00:00,0.023333333333299996,2.0,0.0,0,853,0.0,0.546666666667,10.8
2011-03-15 11:00:00,0.416666666667,2.0,0.0,0,203,0.0,0.733333333333,6.5
2011-03-19 10:00:00,0.6,1.0,0.0,0,94,0.0,0.9,8.0
2011-03-21 12:00:00,0.45,3.0,0.0,0,49,0.0,0.541666666667,6.333333333330001
2011-05-10 18:00:00,0.05666666666669999,5.0,0.0,0,1205,0.0,0.293333333333,11.8
2011-05-22 18:00:00,0.34444444444399996,3.0,0.0,0,287,0.0,0.522222222222,6.333333333330001
2011-08-24 22:00:00,0.0,2.0,0.5,0,2259,0.0,0.0,11.0
2011-10-04 23:00:00,0.113333333333,3.0,0.0,0,984,0.0,0.18444444444400002,11.0
2011-10-17 12:00:00,0.0,1.0,0.0,0,300,0.0,0.0,7.0
2011-10-27 16:00:00,0.05,5.0,0.0,0,243,0.0,0.4,9.0
2011-10-29 15:00:00,0.0464285714286,7.0,0.14285714285700002,0,46,0.0,0.445238095238,13.142857142899999
2011-10-31 12:00:00,0.235416666667,2.0,0.0,0,44,0.0,0.6958333333329999,15.5
2011-11-01 19:00:00,-0.2,4.0,0.0,0,30,0.0,0.25,7.75
