Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2011-12-25 19:00:00,0.0,64119,0,0.222222222222,9.0,-0.0018518518518499999,0.19629629629599998,10.3333333333,821
2011-12-27 19:00:00,0.0,47,0,0.0,6.0,0.33333333333299997,0.4,11.5,819
2012-01-02 09:00:00,0.0,133,0,0.0,4.0,-0.0197916666667,0.360416666667,16.75,814
2012-01-02 10:00:00,0.0,0,1,0.0,3.0,0.34166666666699996,0.533333333333,5.33333333333,814
2012-01-03 11:00:00,0.0,24,0,0.0,2.0,0.1375,0.5625,9.5,813
2012-01-06 13:00:00,0.0,73,0,0.0,14.0,0.0125,0.321428571429,11.2857142857,810
2012-01-06 20:00:00,0.0,6,1,0.0,7.0,-0.181592261905,0.555,13.857142857100001,809
2012-01-06 21:00:00,0.0,0,2,0.33333333333299997,3.0,0.133333333333,0.3,10.6666666667,809
2012-01-06 22:00:00,0.0,0,3,0.0,6.0,0.033564814814800004,0.197685185185,14.166666666700001,809
2012-01-07 09:00:00,0.0,10,4,0.0,4.0,-0.0895833333333,0.3625,14.5,809
2012-01-09 20:00:00,0.0,58,0,0.1,10.0,0.011666666666700002,0.22333333333299998,10.1,806
2012-01-13 12:00:00,0.0,87,0,0.044444444444399996,45.0,-0.07415123456789999,0.289135802469,8.57777777778,803
2012-01-17 11:00:00,0.0,94,0,0.166666666667,6.0,0.044444444444399996,0.322222222222,10.6666666667,799
2012-01-17 12:00:00,0.0,0,1,0.07142857142860001,14.0,0.0956845238095,0.339761904762,11.0,799
2012-01-20 12:00:00,0.0,71,0,0.0,9.0,-0.0694444444444,0.35555555555600005,15.0,796
2012-01-20 17:00:00,0.0,4,1,0.0,12.0,0.0954861111111,0.522916666667,10.833333333299999,795
2012-01-23 09:00:00,0.0,63,0,0.0,15.0,-0.05033333333330001,0.455555555556,14.333333333299999,793
2012-01-23 15:00:00,0.0,5,1,0.0,10.0,-0.052166666666699994,0.279666666667,15.5,793
2012-01-27 14:00:00,0.0,94,0,0.0,6.0,0.190277777778,0.359722222222,11.5,789
2012-01-29 12:00:00,0.0,45,0,0.0555555555556,18.0,-0.09444444444439999,0.316975308642,10.1111111111,787
2012-02-01 16:00:00,0.0,75,0,0.0,8.0,-0.052604166666699995,0.7052083333329999,15.625,784
2012-02-02 08:00:00,0.0,15,1,0.0,5.0,0.0,0.06666666666669999,11.2,783
2012-02-09 16:00:00,0.0,175,0,0.0,4.0,0.137916666667,0.495,15.25,776
2012-02-13 13:00:00,0.0,92,0,0.0,4.0,0.0075,0.18083333333299997,16.5,772
2012-02-13 15:00:00,0.0,1,1,0.0,9.0,0.0560185185185,0.315432098765,11.1111111111,772
2012-02-14 15:00:00,0.0,23,1,0.25,12.0,-0.085625,0.434791666667,15.416666666700001,771
2012-02-19 10:00:00,0.0,114,0,0.0,12.0,-0.0927951388889,0.491319444444,10.0833333333,766
2012-02-21 13:00:00,0.0,50,0,0.0,6.0,0.0230555555556,0.193611111111,8.833333333330001,764
2012-03-02 09:00:00,0.0,235,0,0.166666666667,6.0,0.0416666666667,0.35,14.666666666700001,754
2012-03-23 08:00:00,0.0,502,0,0.33333333333299997,3.0,0.166666666667,0.3,11.333333333299999,733
2012-04-01 11:00:00,0.0,218,0,0.0,14.0,-0.10619047619,0.431785714286,12.0714285714,724
2012-04-01 13:00:00,0.0,1,1,0.0,3.0,0.0777777777778,0.21666666666700002,12.333333333299999,724
2012-04-19 16:00:00,0.0,434,0,0.08,25.0,-0.001,0.2622,9.6,706
2012-05-31 13:00:00,0.0,1004,0,0.25,4.0,0.0854166666667,0.327083333333,21.75,664
2013-03-29 15:00:00,0.0,7249,0,0.2,5.0,0.03,0.29666666666700003,12.8,362
2013-03-30 13:00:00,0.0,21,1,0.0,1.0,0.05,0.35,28.0,361
2013-03-30 14:00:00,0.0,0,2,0.0,3.0,-0.233333333333,0.525,18.3333333333,361
2013-04-07 14:00:00,0.0,191,0,0.08333333333330001,5.5,0.00243055555556,0.38611111111100005,11.666666666700001,353
2013-10-03 17:00:00,0.0,4298,0,0.166666666667,6.0,-0.075,0.554166666667,12.666666666700001,173
2014-03-26 16:00:00,0.0,4174,0,0.0,8.0,0.125,0.125,2.75,0
