Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2009-11-07 21:00:00,0.5,45449,0,0.0,5.5,-0.00454545454545,0.187121212121,13.2727272727,484
2009-11-08 11:00:00,0.0,13,2,0.166666666667,6.0,0.125,0.311111111111,11.833333333299999,484
2009-11-08 13:00:00,0.0,1,3,0.0,3.0,0.0,0.0333333333333,5.33333333333,484
2009-11-14 09:00:00,0.0,139,0,0.05,10.0,0.129255824373,0.34560483871,12.2,478
2009-11-14 13:00:00,0.0,3,2,0.166666666667,6.0,0.00625,0.530555555556,14.333333333299999,478
2009-11-14 16:00:00,0.0,2,3,0.25,4.0,-0.084375,0.39375,12.0,478
2009-11-14 18:00:00,0.0,1,4,0.0,5.0,0.177,0.58,12.2,478
2009-11-15 20:00:00,0.0,25,0,0.0,3.0,0.123958333333,0.516666666667,17.3333333333,477
2009-11-15 21:00:00,0.0,0,1,0.0,2.0,0.24,0.275,28.0,476
2009-12-05 09:00:00,0.0,467,0,0.0,12.0,-0.120347222222,0.487847222222,17.0,457
2009-12-05 14:00:00,0.0,4,1,0.0,6.0,-0.0763888888889,0.49638888888899996,21.1666666667,457
2009-12-06 09:00:00,0.0,18,2,0.125,3.5,0.0734375,0.33828125,15.875,456
2009-12-06 10:00:00,0.0,0,3,0.0,6.0,-0.025555555555599997,0.255555555556,13.666666666700001,456
2009-12-06 22:00:00,0.0,11,3,0.133333333333,7.5,0.10348611111099999,0.39899999999999997,16.4,455
2009-12-08 14:00:00,0.0,39,0,0.0,7.0,0.257738095238,0.7,13.4285714286,454
2009-12-11 11:00:00,0.0,68,0,0.222222222222,9.0,0.06851851851850001,0.217592592593,11.4444444444,451
2009-12-11 13:00:00,0.0,1,1,0.33333333333299997,6.0,0.108333333333,0.15,10.3333333333,451
2009-12-14 22:00:00,0.0,80,0,0.176470588235,17.0,0.0468137254902,0.412009803922,13.882352941199999,447
2009-12-26 19:00:00,0.0,284,0,0.0,3.0,-0.00166666666667,0.427777777778,23.3333333333,436
2009-12-28 08:00:00,0.0,36,0,0.125,8.0,0.11,0.145138888889,12.0,434
2009-12-29 16:00:00,0.0,31,0,0.2,5.0,0.0933333333333,0.35,13.2,433
2009-12-29 18:00:00,0.0,1,1,0.0,4.0,-0.0416666666667,0.766666666667,16.25,433
2009-12-30 19:00:00,0.0,24,0,0.25,4.0,0.1125,0.425,10.0,432
2009-12-30 22:00:00,0.0,2,1,0.25,4.0,-0.2,0.4,9.75,431
2010-01-09 21:00:00,0.0,238,0,0.0,6.0,0.133472222222,0.554861111111,14.5,421
2010-01-11 18:00:00,0.0,44,0,0.25,4.0,0.0875,0.28125,8.625,420
2010-01-11 20:00:00,0.0,1,2,0.25,4.0,0.0625,0.13125,9.75,420
2010-01-11 22:00:00,0.0,1,3,0.0,3.0,-0.026041666666700002,0.155555555556,6.666666666669999,419
2010-01-23 21:00:00,0.0,286,0,0.125,8.0,-0.0625,0.340625,14.5,407
2010-01-27 14:00:00,0.0,88,0,0.0,7.0,0.164285714286,0.570238095238,13.857142857100001,404
2010-02-06 21:00:00,0.0,246,0,0.5,1.5,0.172916666667,0.3,17.0,393
2010-02-07 10:00:00,0.0,12,2,0.0,6.0,0.157378472222,0.317916666667,11.333333333299999,393
2010-02-07 12:00:00,0.0,1,3,0.0,4.0,-0.334375,0.6875,16.25,393
2010-02-14 14:00:00,0.0,169,0,0.166666666667,6.0,0.11712962963,0.45925925925899996,16.0,386
2010-02-16 18:00:00,0.0,51,0,0.0,4.0,0.0166666666667,0.329166666667,8.5,384
2010-02-17 20:00:00,0.0,25,0,0.0,5.5,0.163541666667,0.323958333333,11.416666666700001,383
2010-02-23 18:00:00,0.0,141,0,0.111111111111,9.0,-0.046296296296300006,0.39444444444399995,14.222222222200001,377
2010-03-06 13:00:00,0.0,258,0,0.2,5.0,0.135,0.24,10.0,366
2010-03-22 22:00:00,0.0,392,0,0.33333333333299997,8.5,-0.00712962962963,0.385555555556,10.722222222200001,349
2010-03-22 23:00:00,0.0,0,2,0.111111111111,9.0,0.149074074074,0.5259259259260001,12.777777777799999,349
2010-03-25 22:00:00,0.0,70,0,0.5,2.0,-0.05,0.133333333333,12.5,346
2010-04-04 21:00:00,0.0,238,0,0.28571428571400004,6.666666666669999,0.0750396825397,0.303968253968,13.0,336
2010-04-04 22:00:00,0.0,0,3,0.4,10.0,0.15375,0.35,10.2,336
2010-04-05 12:00:00,0.0,13,4,0.0,7.0,0.06666666666669999,0.530952380952,11.5714285714,336
2010-04-06 19:00:00,0.0,30,0,0.0,13.0,0.136217948718,0.521794871795,14.0769230769,335
2010-04-06 22:00:00,0.0,2,1,0.0,3.0,0.32333333333299996,0.553333333333,23.6666666667,334
2010-04-07 13:00:00,0.0,14,2,0.0,5.0,0.16125,0.3525,12.1,334
2010-04-08 20:00:00,0.0,30,0,0.0,10.0,0.08875,0.311666666667,13.0,333
2010-04-09 19:00:00,0.0,22,1,0.0,9.0,0.011728395061700002,0.48487654321,16.2222222222,332
2010-04-10 09:00:00,0.0,13,1,0.6,5.0,0.028333333333299997,0.58,13.6,331
2010-04-13 20:00:00,1.0,82,0,0.33333333333299997,3.0,0.366666666667,0.6,15.0,328
2010-04-14 15:00:00,0.0,18,1,0.07142857142860001,14.0,0.0282738095238,0.49255952381000007,18.5,327
2010-04-14 18:00:00,0.0,2,3,0.5,2.0,-0.425,0.825,8.5,327
2010-04-14 20:00:00,0.0,1,4,0.0,8.0,0.125,0.23125,13.125,327
2010-04-14 22:00:00,0.0,1,4,0.0,4.0,0.275,0.475,11.25,326
2010-04-17 20:00:00,0.0,69,0,0.0,5.0,0.165,0.48,12.8,324
2010-04-19 13:00:00,0.0,40,0,0.0,7.0,0.243045634921,0.568759920635,21.2857142857,322
2010-04-20 09:00:00,0.0,19,1,0.0,6.0,0.004375,0.0764583333333,13.166666666700001,321
2010-04-24 11:00:00,0.0,97,0,0.0,8.0,0.0270833333333,0.3875,15.125,317
2010-04-25 13:00:00,0.0,25,0,0.0,2.0,0.205555555556,0.55,25.5,316
2010-05-02 16:00:00,0.0,170,0,0.0,14.0,-0.017916666666700002,0.363988095238,13.5,309
2010-05-08 12:00:00,0.0,139,0,0.0,4.0,0.155208333333,0.4125,18.75,303
2010-05-08 13:00:00,0.0,0,1,0.0,2.0,-0.2,0.75,20.0,303
2010-05-08 17:00:00,0.0,3,2,0.0,3.0,0.09444444444439999,0.541666666667,18.3333333333,303
2010-05-08 21:00:00,0.0,3,3,0.0,2.0,0.0333333333333,0.316666666667,23.5,302
2010-05-09 22:00:00,0.0,24,0,0.0,3.0,0.0,0.0,5.0,301
2010-05-16 09:00:00,0.0,154,0,0.14285714285700002,7.0,-0.0777777777778,0.433333333333,13.142857142899999,295
