Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2006-07-17 23:00:00,0.0,16435,0,0.0,2.0,0.3,0.4,5.5,1569
2006-08-14 18:00:00,0.0,666,0,0.33333333333299997,5.5,0.0125,0.11875,9.25,1542
2006-08-15 11:00:00,0.0,16,2,0.0,3.0,-0.105555555556,0.17777777777800002,18.6666666667,1541
2006-08-16 14:00:00,0.0,26,0,0.33333333333299997,3.0,-0.1,0.2,6.0,1540
2006-08-18 17:00:00,0.0,50,0,0.5,2.0,-0.15,0.38,13.0,1538
2006-09-14 09:00:00,0.0,639,0,0.0,4.0,0.025,0.55,11.25,1511
2006-09-30 14:00:00,0.0,388,0,0.0,12.0,0.042083333333300006,0.383333333333,10.0833333333,1495
2006-09-30 20:00:00,0.0,5,1,0.0,4.0,-0.125,0.7,14.25,1495
2006-09-30 21:00:00,0.0,0,2,0.0,5.0,0.11,0.35,13.0,1494
2006-10-02 13:00:00,0.0,39,0,0.0,5.0,-0.117666666667,0.34166666666699996,11.2,1493
2006-10-03 18:00:00,0.0,28,0,0.0,9.0,0.0703703703704,0.348148148148,10.0,1492
2006-10-04 21:00:00,0.0,26,0,0.0,2.5,-0.0166666666667,0.044444444444399996,14.0,1490
2006-10-15 14:00:00,0.0,256,0,0.0,4.0,0.0901515151515,0.282007575758,22.25,1480
2006-10-18 11:00:00,0.0,68,0,0.0,1.0,-0.06666666666669999,0.822222222222,29.0,1477
2007-01-21 21:00:00,0.0,2289,0,0.0,2.0,0.375,0.5,13.0,1381
2007-03-31 22:00:00,0.0,1656,0,0.9375,16.0,-0.05921875,0.1234375,6.4375,1312
2007-04-01 11:00:00,0.0,12,1,0.0,3.0,0.1,0.166666666667,11.333333333299999,1312
2007-04-25 22:00:00,0.0,586,0,0.0,2.0,0.0,0.1,18.5,1287
2007-08-11 20:00:00,0.0,2589,0,0.8,5.0,-0.065,0.25,16.0,1180
2007-08-12 11:00:00,0.0,14,1,0.0,1.0,0.1,0.4,17.0,1179
2007-09-02 11:00:00,0.0,503,0,0.0,5.0,0.044166666666699994,0.290833333333,15.0,1158
2007-10-01 13:00:00,0.0,697,0,0.0,3.0,-0.19,0.5008333333330001,13.0,1129
2007-10-01 15:00:00,0.0,1,1,0.0,1.0,0.775,1.0,23.0,1129
2007-10-01 16:00:00,0.0,0,2,0.0,2.0,0.015,0.331666666667,45.0,1129
2007-10-23 11:00:00,0.0,522,0,0.0,1.0,0.0,0.0,7.0,1107
2008-09-13 09:00:00,0.0,7821,0,0.0,4.0,-0.08125,0.528125,24.5,781
2008-09-16 20:00:00,0.0,82,0,0.0,8.0,-0.0545138888889,0.259722222222,15.5,778
2009-01-25 19:00:00,0.0,3142,0,0.28571428571400004,7.0,0.0825,0.28571428571400004,8.42857142857,647
2009-01-25 22:00:00,0.0,2,1,0.0,4.0,0.05,0.15,7.25,646
2009-04-05 20:00:00,0.0,1677,0,0.0,7.0,0.0980952380952,0.12619047619,15.7142857143,577
2009-06-17 23:00:00,0.0,1754,0,0.0,8.0,-0.13109375,0.64515625,17.75,503
2009-06-25 11:00:00,0.0,179,0,0.0,5.0,0.124333333333,0.609166666667,27.0,496
2010-03-10 14:00:00,0.0,6194,0,0.363636363636,11.0,0.0607575757576,0.463939393939,17.4545454545,238
2010-03-10 18:00:00,0.0,3,1,0.0,5.0,0.03,0.35,16.4,238
2010-03-11 12:00:00,0.0,17,2,0.0,3.0,0.12222222222200001,0.233333333333,9.333333333330001,237
2010-04-03 18:00:00,0.0,557,0,0.2,20.0,0.0635833333333,0.4734375,15.0,214
2010-04-04 14:00:00,0.0,19,1,0.0,8.0,0.00895833333333,0.394375,20.125,213
2010-04-10 13:00:00,0.0,142,0,0.0,6.0,-0.0166666666667,0.3,16.3333333333,207
2010-04-12 20:00:00,0.0,54,0,0.33333333333299997,6.0,0.11673611111099999,0.741180555556,15.5,205
2010-04-28 12:00:00,0.0,375,0,0.0,7.0,-0.0166666666667,0.147619047619,14.5714285714,189
2010-04-28 13:00:00,0.0,0,1,0.0,3.0,0.26003968254,0.528095238095,28.6666666667,189
2010-04-30 23:00:00,0.0,57,0,0.0,2.0,0.0,0.0,4.5,186
2010-05-06 13:00:00,0.0,133,0,0.0,2.0,0.5,0.5,5.5,181
2010-05-11 17:00:00,0.0,123,0,0.0,3.0,0.33333333333299997,0.33333333333299997,4.66666666667,176
2010-06-06 22:00:00,0.0,628,0,0.0,8.0,0.22351041666700003,0.706770833333,22.375,149
2010-06-07 14:00:00,0.0,15,1,0.0555555555556,18.0,0.11990740740700001,0.43379629629600003,23.444444444400002,149
2010-06-13 19:00:00,0.0,148,0,0.0,5.0,0.026666666666700003,0.113333333333,10.8,143
2010-11-03 20:00:00,0.0,3432,0,0.0,2.0,0.08333333333330001,0.166666666667,11.5,0
