Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence,ETD
2007-11-28 19:00:00,1.0,28407,0,0.666666666667,3.0,-0.06666666666669999,0.266666666667,12.0,1608
2007-11-28 20:00:00,0.0,0,1,0.0,2.0,0.15,0.35,19.0,1608
2007-11-28 21:00:00,0.0,0,2,0.0,4.0,-0.1625,0.4,9.0,1608
2007-12-12 15:00:00,0.0,329,0,0.0,3.0,0.133333333333,0.3,10.3333333333,1594
2008-01-25 20:00:00,0.0,1060,0,0.0,9.0,-0.021666666666700002,0.11611111111099999,8.77777777778,1550
2008-01-29 20:00:00,0.0,95,0,0.0,5.0,-0.155,0.27,10.4,1546
2008-02-02 22:00:00,0.0,97,0,0.4,15.0,0.011666666666700002,0.259222222222,8.26666666667,1542
2008-02-28 17:00:00,0.0,618,0,0.8,5.0,0.04,0.19,9.4,1516
2008-03-03 10:00:00,0.0,88,0,0.33333333333299997,6.0,-0.0125,0.241666666667,14.0,1513
2008-03-03 13:00:00,0.0,2,1,0.0,11.0,0.1125,0.25,12.0,1512
2008-03-04 19:00:00,0.0,29,0,0.0,1.0,1.0,0.9,8.0,1511
2008-03-10 16:00:00,0.0,140,0,0.0,6.0,0.170833333333,0.24375,3.66666666667,1505
2008-03-26 11:00:00,0.0,378,0,0.0,5.0,0.029444444444400003,0.476888888889,16.2,1490
2008-04-08 13:00:00,0.0,313,0,0.133333333333,15.0,0.146814814815,0.399777777778,17.0666666667,1476
2008-04-08 20:00:00,0.0,6,1,0.0769230769231,13.0,0.019658119658099996,0.449358974359,13.3846153846,1476
2008-04-09 14:00:00,0.0,17,1,0.0,5.0,-0.013333333333299998,0.04,12.0,1475
2008-04-11 21:00:00,0.0,54,0,0.0,2.0,0.0,0.0,7.0,1473
2008-04-12 20:00:00,0.0,22,1,0.0,3.0,0.08333333333330001,0.133333333333,27.0,1472
2008-04-15 19:00:00,0.0,70,0,0.33333333333299997,12.0,0.153958333333,0.57287037037,10.3333333333,1469
2008-04-26 20:00:00,0.0,264,0,0.0,12.0,0.0461805555556,0.339583333333,12.5,1458
2008-05-01 20:00:00,0.0,119,0,0.0,3.0,0.19851851851900001,0.565925925926,14.333333333299999,1453
2008-05-04 09:00:00,0.0,60,0,0.625,8.0,0.0215104166667,0.136458333333,7.625,1451
2008-05-04 10:00:00,0.0,0,1,0.0769230769231,13.0,-0.00923076923077,0.386196581197,10.846153846199998,1451
2008-05-10 08:00:00,0.0,141,0,0.0,4.0,0.054375,0.658392857143,25.75,1445
2008-05-11 11:00:00,0.0,26,0,0.14285714285700002,7.0,0.0375992063492,0.328373015873,11.4285714286,1444
2008-05-21 19:00:00,0.0,247,0,0.33333333333299997,3.0,0.0,0.0166666666667,21.3333333333,1433
2008-05-28 16:00:00,0.0,164,0,0.0,8.0,0.155833333333,0.594791666667,19.5,1426
2008-06-04 10:00:00,0.0,161,0,0.0,6.0,0.125,0.161111111111,5.0,1420
2008-06-04 20:00:00,0.0,9,1,0.28571428571400004,7.0,-0.0710317460317,0.41444444444399997,17.0,1419
2008-06-05 13:00:00,0.0,16,1,1.0,3.0,0.102777777778,0.238888888889,17.6666666667,1418
2008-06-20 22:00:00,0.0,368,0,0.0,5.0,0.0033333333333300003,0.366666666667,14.6,1403
2008-06-29 19:00:00,0.0,212,0,0.5,6.0,0.0166666666667,0.05,6.0,1394
2008-07-10 13:00:00,0.0,257,0,0.0,12.0,-0.0641666666667,0.2,11.583333333299999,1383
2008-07-18 14:00:00,0.5,192,0,0.166666666667,5.5,-0.036435185185199996,0.25740740740699997,13.5,1375
2008-07-18 15:00:00,0.0,0,2,0.0,7.0,-0.0857142857143,0.414285714286,9.57142857143,1375
2008-07-24 14:00:00,0.0,142,0,0.25,8.0,0.083125,0.353125,13.125,1369
2008-07-25 19:00:00,0.33333333333299997,28,0,0.48275862069,9.0,0.038601532566999996,0.257222222222,10.4827586207,1368
2008-07-25 21:00:00,0.0,1,3,0.0,3.0,0.0,0.0,11.0,1368
2008-07-26 13:00:00,0.0,15,4,0.33333333333299997,9.0,0.205555555556,0.48842592592600004,20.6666666667,1367
2008-08-15 19:00:00,0.0,485,0,0.1,10.0,0.0410416666667,0.26995833333299996,7.7,1347
2008-08-18 12:00:00,0.0,64,0,0.0,4.0,-0.094103422619,0.478943452381,30.25,1345
2008-08-27 20:00:00,0.0,223,0,0.0,3.0,0.0361111111111,0.422222222222,27.0,1335
2008-08-30 09:00:00,0.0,60,0,0.0,2.0,0.0270833333333,0.8666666666670001,12.5,1333
2008-09-05 19:00:00,0.0,153,0,0.0,5.0,0.30666666666700004,0.493333333333,11.0,1326
2008-09-10 21:00:00,0.0,121,0,0.4,5.0,-0.06,0.34,13.2,1321
2008-09-21 12:00:00,0.0,254,0,0.0,5.0,0.036666666666699994,0.49,14.2,1311
2008-09-21 13:00:00,0.0,0,1,0.0,5.0,0.0,0.0,5.2,1310
2008-10-22 19:00:00,0.0,749,0,0.0,7.0,0.05171428571430001,0.34728571428599997,15.857142857100001,1279
2009-08-08 10:00:00,0.0,6950,0,0.0,7.0,0.0,0.23928571428599998,22.8571428571,990
2011-01-25 18:00:00,0.0,12847,0,0.133333333333,7.0,-0.026666666666700003,0.1,12.066666666700002,454
2011-01-25 19:00:00,0.0,0,2,0.0,3.0,0.266666666667,0.5,14.333333333299999,454
2011-01-26 12:00:00,0.0,16,3,0.0,6.0,0.10829861111099999,0.615277777778,20.3333333333,454
2011-01-26 15:00:00,0.0,2,4,0.0,6.0,0.110416666667,0.3625,22.0,453
2011-01-26 19:00:00,0.0,3,3,0.0,3.0,0.011111111111099999,0.18888888888900002,5.33333333333,453
2011-07-25 17:00:00,0.0,4317,0,0.307692307692,13.0,-0.0307692307692,0.240384615385,10.4615384615,273
2012-01-09 22:00:00,0.0,4036,0,0.0,13.0,0.020192307692299998,0.22692307692299998,8.46153846154,105
2012-04-24 12:00:00,0.0,2533,0,0.125,8.0,-0.0361979166667,0.409305555556,14.625,0
