Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-07-13 23:00:00,0.0,60163,0,0.166666666667,24.0,0.0579166666667,0.241736111111,10.5416666667
2011-07-14 14:00:00,0.0,14,1,0.166666666667,10.0,-0.0632430555556,0.380555555556,13.2
2011-07-14 22:00:00,0.0,7,4,0.0,4.66666666667,0.0716031746032,0.448989417989,18.7333333333
2011-07-14 23:00:00,0.0,0,7,0.0,1.0,0.0,0.0,12.0
2011-07-15 00:00:00,0.0,0,7,0.25,4.0,0.0458333333333,0.5125,18.25
2011-07-15 10:00:00,0.0,9,8,0.0,6.0,0.103194444444,0.664722222222,16.5
2011-07-15 11:00:00,0.0,0,9,0.0,6.0,-0.345833333333,0.583333333333,12.5
2011-07-15 20:00:00,0.0,8,7,0.0,12.0,0.0697916666667,0.442824074074,12.0833333333
2011-07-16 15:00:00,0.0,18,1,0.2,5.0,-0.1,0.375,13.0
2011-07-20 19:00:00,0.0,99,0,0.0,7.0,-0.0547619047619,0.204761904762,12.5714285714
2011-07-28 20:00:00,0.0,192,0,0.0,1.0,0.0575757575758,0.484848484848,129.0
2011-08-15 22:00:00,0.0,433,0,0.0571428571429,35.0,0.0126984126984,0.218849206349,10.9142857143
2011-08-18 00:00:00,0.0,49,0,0.272727272727,11.0,0.0666666666667,0.292424242424,10.7272727273
2011-08-18 18:00:00,0.0,17,1,0.0,10.0,-0.048,0.168,8.1
2011-08-21 21:00:00,0.0,74,0,0.181818181818,11.0,0.1367003367,0.40303030303,17.0
2011-08-21 22:00:00,0.0,0,1,0.0714285714286,6.5,0.00366071428571,0.292708333333,14.0714285714
2011-08-21 23:00:00,0.0,0,3,0.0,1.0,0.0,0.3,16.0
2011-08-22 00:00:00,0.0,0,4,0.0,3.0,-0.1375,0.408928571429,20.7142857143
2011-08-22 17:00:00,0.0,16,6,0.0,2.0,0.275,0.425,17.5
2011-08-22 23:00:00,0.0,5,4,0.0,10.5,0.00328282828283,0.194065656566,10.3181818182
2011-08-23 13:00:00,0.0,13,3,0.0,12.0,0.0193576388889,0.273090277778,6.83333333333
2011-08-23 20:00:00,0.0,6,3,0.0,4.0,-0.025,0.0666666666667,8.0
2011-08-25 00:00:00,0.0,27,0,0.1,4.5,0.0196666666667,0.156333333333,15.2
2011-08-28 17:00:00,0.0,88,0,0.0,5.0,0.0433333333333,0.246666666667,13.2
2011-08-29 23:00:00,0.0,29,0,0.0,5.0,-0.105,0.413333333333,24.0
2011-09-03 23:00:00,0.0,119,0,0.0,6.5,-0.0181547619048,0.232142857143,7.92857142857
2011-09-04 00:00:00,0.0,0,2,0.0,11.0,-0.0125,0.35,14.3636363636
