Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-09-11 14:00:00,1.0,61594,0,0.5,2.0,0.0,0.0,5.5
2011-09-12 19:00:00,0.0,28,0,0.0,3.5,0.0,0.0,1.75
2011-09-13 11:00:00,0.0,15,2,0.0,2.0,0.0,0.0,2.5
2011-10-18 10:00:00,1.0,838,0,0.25,4.0,0.20625,0.45,20.75
2011-10-19 14:00:00,0.0,27,0,0.0,6.0,-0.043125,0.194444444444,11.3333333333
2011-11-10 16:00:00,0.0,529,0,0.105263157895,19.0,0.0126900584795,0.276695906433,13.4736842105
2011-11-11 14:00:00,0.0,21,1,0.0555555555556,11.6666666667,0.104421296296,0.267824074074,8.5
2011-11-11 20:00:00,0.0,5,3,0.09375,32.0,0.114192708333,0.330989583333,9.59375
2011-11-14 15:00:00,0.0,66,0,0.0,8.0,-0.015625,0.1703125,8.5
2011-11-14 18:00:00,0.0,2,1,0.0,7.0,0.173660714286,0.365714285714,7.71428571429
2011-11-18 16:00:00,0.0,93,0,0.1,19.5,0.04625,0.19375,9.4
2011-11-24 14:00:00,0.0,141,0,0.0,5.0,0.0516666666667,0.17,5.0
2011-11-28 20:00:00,0.0,101,0,0.0,3.0,0.1,0.5,12.3333333333
2011-11-28 21:00:00,0.0,0,1,0.0,4.0,0.1875,0.25,4.5
2011-12-15 13:00:00,0.0,399,0,0.0,8.0,-0.011875,0.25,9.875
2011-12-20 16:00:00,0.0,122,0,0.0,11.0,0.0893939393939,0.384848484848,10.9090909091
2011-12-21 09:00:00,0.0,16,1,0.5,6.0,-4.62592926927e-18,0.370833333333,11.0
2011-12-21 13:00:00,0.0,3,2,0.0,2.0,0.0,0.0,7.5
2012-01-31 16:00:00,0.0,986,0,0.235294117647,8.0,0.0406862745098,0.171078431373,9.94117647059
2012-01-31 17:00:00,0.0,0,2,0.0,8.0,0.109375,0.15,5.125
2012-01-31 19:00:00,0.0,1,3,0.0,3.0,-0.0416666666667,0.2,4.0
2012-01-31 20:00:00,0.0,0,4,0.0,6.0,0.1875,0.2,8.16666666667
2012-02-03 12:00:00,0.0,63,0,0.0,24.0,0.0420833333333,0.387673611111,11.2083333333
2012-02-03 19:00:00,0.0,6,1,0.0,20.0,0.109010416667,0.309291666667,11.95
2012-02-14 11:00:00,0.0,255,0,0.666666666667,3.0,0.0333333333333,0.1,5.33333333333
2012-02-14 16:00:00,0.0,4,1,0.2,20.0,0.140909722222,0.434625,10.0
2012-02-14 19:00:00,0.0,2,2,0.0625,16.0,0.0361328125,0.2921875,9.4375
2012-02-18 09:00:00,0.0,85,0,0.153846153846,13.0,0.0128205128205,0.346794871795,8.23076923077
2012-02-18 10:00:00,0.0,0,1,0.0,8.0,0.390625,0.5375,8.125
2012-02-20 15:00:00,0.0,52,0,0.142857142857,42.0,0.140590277778,0.313988095238,10.5476190476
2012-02-20 16:00:00,0.0,0,1,0.206896551724,9.0,0.0332327586207,0.248994252874,10.8620689655
2012-02-21 08:00:00,0.0,15,4,0.0,4.5,0.06875,0.193333333333,7.0
2012-02-21 15:00:00,0.5,6,6,0.333333333333,5.5,-0.0311805555556,0.297916666667,16.0
2012-02-22 16:00:00,0.0,24,0,0.0,7.0,0.202410714286,0.579821428571,18.8571428571
2012-03-05 14:00:00,0.0,285,0,0.8,5.0,0.0,0.0,4.2
2012-03-05 15:00:00,0.0,0,1,0.0,14.0,0.122767857143,0.203571428571,9.71428571429
2012-03-06 12:00:00,0.0,20,2,0.0,3.0,0.0416666666667,0.133333333333,7.0
2012-03-06 14:00:00,0.0,1,3,0.0,2.0,0.0,0.0,2.0
2012-03-07 14:00:00,0.0,23,1,0.454545454545,11.0,-0.0545454545455,0.136363636364,12.4545454545
2012-03-07 20:00:00,0.0,5,1,0.0,10.0,0.020625,0.086,6.9
2012-03-08 08:00:00,0.0,11,2,0.0909090909091,7.33333333333,0.095303030303,0.257575757576,10.4545454545
2012-03-11 09:00:00,0.0,72,0,0.0,1.0,0.05,0.2,12.0
2012-03-12 13:00:00,0.0,27,0,0.230769230769,6.0,0.151442307692,0.417307692308,10.3846153846
2012-03-12 19:00:00,0.0,5,2,0.0,3.0,-0.130555555556,0.622222222222,5.0
2012-03-14 16:00:00,0.0,44,0,0.0,11.0,0.175946969697,0.260606060606,9.09090909091
2012-03-17 21:00:00,0.0,76,0,0.166666666667,6.0,-0.143055555556,0.418888888889,6.0
2012-03-18 14:00:00,0.0,16,1,0.0,4.0,0.121875,0.2625,16.25
2012-03-18 18:00:00,0.0,3,2,0.0,2.0,0.0,0.0,8.5
2012-03-19 21:00:00,0.0,26,0,0.0,3.0,0.341666666667,0.508333333333,12.3333333333
2012-03-23 20:00:00,0.0,94,0,0.0,3.0,0.3125,0.333333333333,3.0
2012-04-03 16:00:00,0.0,259,0,0.0,5.0,0.1375,0.18,6.4
2012-04-13 15:00:00,0.0,238,0,0.0,4.0,0.171875,0.225,5.25
2012-04-18 15:00:00,0.0,119,0,0.0,1.0,-0.0333333333333,0.533333333333,5.0
2012-04-18 18:00:00,1.0,2,1,0.5,10.0,-0.05025,0.17,15.8
2012-04-19 14:00:00,0.0,19,2,0.0,1.0,0.65,0.9,20.0
2012-04-23 21:00:00,0.0,102,0,0.0,10.0,0.2325,0.33,6.7
2012-04-24 12:00:00,0.0,14,1,0.5,10.0,0.089375,0.255,9.2
2012-04-26 15:00:00,0.0,50,0,0.0,2.0,0.5,0.5,2.5
2012-06-27 14:00:00,0.0,1486,0,0.0,4.0,0.25,0.2625,6.25
2012-07-16 16:00:00,0.0,457,0,0.0,6.0,-0.0819444444444,0.244444444444,4.5
2012-07-18 16:00:00,0.0,47,0,0.0,15.0,0.117236111111,0.398055555556,13.0666666667
2012-07-19 15:00:00,0.0,22,1,0.0,6.0,0.0,0.0,1.66666666667
2012-07-20 17:00:00,0.0,25,0,0.0,3.0,-0.245,0.453333333333,7.66666666667
2012-07-24 09:00:00,0.0,87,0,0.0,4.0,0.34375,0.45,6.25
2012-08-01 07:00:00,0.0,189,0,0.206896551724,29.0,0.0690804597701,0.233333333333,14.8275862069
2012-08-03 13:00:00,0.0,53,0,0.0,2.0,0.375,0.35,3.5
2012-08-04 22:00:00,0.0,32,0,0.0,9.0,0.159722222222,0.411111111111,8.66666666667
2012-08-07 14:00:00,0.0,63,0,0.4,5.0,0.15,0.2,6.4
2012-10-02 19:00:00,0.0,1348,0,0.0,5.0,-0.2,0.4,3.8
2012-12-06 15:00:00,0.0,1555,0,0.0,7.0,0.0794047619048,0.25,10.7142857143
2013-12-09 16:00:00,0.0,8832,0,0.285714285714,7.0,-0.0611607142857,0.232142857143,7.0
2013-12-10 16:00:00,0.0,23,1,0.0,7.0,-0.0264285714286,0.279047619048,9.85714285714
2015-02-05 09:00:00,0.0,10120,0,0.0,7.0,0.0772321428571,0.35630952381,11.0
2015-02-06 15:00:00,0.0,29,0,0.0,3.0,0.229166666667,0.3,5.33333333333
2016-01-23 13:00:00,0.0,8421,0,0.0,8.0,0.05,0.125,4.5
