Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2008-05-15 22:00:00,0.0,32466,0,0.0714285714286,14.0,-0.0717261904762,0.442857142857,19.0
2008-05-17 23:00:00,0.0,48,0,0.277777777778,18.0,0.0304259259259,0.292481481481,11.7222222222
2008-05-18 00:00:00,0.0,0,1,0.333333333333,3.0,0.0,0.0,9.33333333333
2008-05-18 20:00:00,0.0,19,2,0.571428571429,7.0,0.0692857142857,0.328095238095,17.1428571429
2008-05-19 20:00:00,0.0,23,1,0.333333333333,9.0,0.100925925926,0.251851851852,10.0
2008-05-22 23:00:00,0.0,74,0,0.1,4.5,0.045,0.198125,14.7
2008-05-29 21:00:00,0.0,165,0,0.333333333333,9.0,-0.0259259259259,0.201851851852,18.4444444444
2008-06-01 14:00:00,0.0,64,0,0.5,2.0,0.0,0.0,6.0
2008-06-01 21:00:00,0.0,6,1,0.142857142857,14.0,0.0471428571429,0.325595238095,13.1428571429
2008-06-06 18:00:00,0.0,116,0,0.111111111111,9.0,0.00416666666667,0.391666666667,11.6666666667
2008-07-04 09:00:00,0.0,662,0,0.222222222222,9.0,-0.0194444444444,0.419444444444,16.8888888889
2009-12-15 09:00:00,0.0,12695,0,0.0,3.0,0.0,0.0,3.33333333333
2010-03-03 10:00:00,0.0,1872,0,0.0,5.0,-0.02,0.137222222222,15.0
2010-03-03 14:00:00,0.0,3,1,0.2,10.0,0.000833333333333,0.185833333333,14.6
2010-03-06 22:00:00,0.0,79,0,0.333333333333,3.0,0.154166666667,0.395833333333,14.0
2010-03-08 09:00:00,0.0,34,0,0.0,4.0,0.195833333333,0.391666666667,10.5
2010-03-09 14:00:00,0.0,28,0,0.666666666667,3.0,0.0,0.0,8.33333333333
2010-03-23 09:00:00,0.0,330,0,0.0,12.0,0.095,0.402916666667,14.4166666667
2010-07-14 22:00:00,0.0,2724,0,0.391304347826,23.0,0.233913043478,0.423913043478,8.5652173913
2010-07-16 12:00:00,0.0,37,0,0.0,3.0,0.333333333333,0.333333333333,8.33333333333
2010-08-21 14:00:00,0.0,865,0,0.0,5.0,0.4175,0.51,15.8
2010-08-26 16:00:00,0.0,121,0,0.0,1.0,-0.05,0.2,18.0
2010-08-27 08:00:00,0.0,15,1,0.285714285714,7.0,-0.0761904761905,0.329761904762,14.2857142857
2010-08-27 09:00:00,0.0,0,2,0.0,3.0,0.05,0.338888888889,15.0
2010-08-27 14:00:00,0.0,4,3,0.0,5.0,0.16,0.38,15.4
2010-09-03 23:00:00,0.0,176,0,0.0,6.0,0.0958333333333,0.408333333333,15.8333333333
2010-11-21 20:00:00,0.0,1892,0,0.0,2.0,0.3,0.483333333333,6.5
2010-11-26 17:00:00,0.0,116,0,0.0,2.0,0.0,0.3,23.0
2010-12-01 22:00:00,0.0,124,0,0.0,4.0,-0.0125,0.05,9.5
2010-12-08 21:00:00,0.0,166,0,0.142857142857,7.0,0.1,0.142857142857,8.0
2010-12-18 16:00:00,0.0,234,0,0.0,14.0,0.0289682539683,0.435317460317,17.6428571429
2010-12-27 18:00:00,0.0,217,0,0.0,2.0,0.175,0.325,23.0
2010-12-27 20:00:00,0.0,1,1,0.5,2.0,0.075,0.225,23.5
2011-01-19 19:00:00,0.0,550,0,0.142857142857,7.0,0.0464285714286,0.316666666667,11.1428571429
2011-02-05 17:00:00,0.0,405,0,0.0,11.0,0.088446969697,0.409848484848,11.1818181818
2011-06-19 12:00:00,1.0,3210,0,0.222222222222,9.0,0.0893518518519,0.296296296296,19.0
2011-06-22 09:00:00,0.0,68,0,0.0,8.0,0.116666666667,0.416666666667,14.0
2013-08-20 18:00:00,0.0,18968,0,0.0588235294118,8.0,0.111666666667,0.456862745098,14.1764705882
2013-08-20 19:00:00,0.0,0,2,0.0,6.0,0.1275,0.666666666667,13.3333333333
